Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 16763335;Термоанемометр RGK AM-30 с поверкой 779296;"
    7 990 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/termoanemometr-rgk-am-30-s-poverkoj-779296-1748732/
код: 16258970;Вакуумметр для вакуумного насоса МЕГЕОН 98030L к0000026412;"
    1 820 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/vakuummetr-dlya-vakuumnogo-nasosa-megeon-98030l-k0000026412-1336999/
код: 16263201;Тест-система для определения кислотности почвы Ваше Хозяйство АГРОХИМИК 4620015693774;"
    118 р.

    ";"
    В наличии
    38
    шт.
  ";https://spb.vseinstrumenti.ru/product/test-sistema-dlya-opredeleniya-kislotnosti-pochvy-vashe-hozyajstvo-agrohimik-4620015693774-1346605/
код: 15141154;Манометр BERKUT ADG-031;"
    2 400 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/manometr-berkut-adg-031-540057/
код: 15999958;Манометр с насадкой и шлангом АвтоDело 10 атм. 42302 11054;"
    442 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/manometr-s-nasadkoj-i-shlangom-avtodelo-10-atm-42302-11054-1138632/
код: 16172303;Измеритель рН кислотности почвы Грин Бэлт 3 в 1 06-091;"
    568 р.

    ";"
    В наличии
    92
    шт.
  ";https://spb.vseinstrumenti.ru/product/izmeritel-rn-kislotnosti-pochvy-grin-belt-3-v-1-06-091-1258717/
код: 15835290;Цифровой шумомер МЕГЕОН 92135 к0000016877;"
    2 190 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/tsifrovoj-shumomer-megeon-92135-911710/
код: 15532334;Дифференциальный манометр МЕГЕОН 51010 00000003470;"
    11 500 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/differentsialnyj-manometr-megeon-51010-754485/
код: 15956752;Анализатор воздуха КВТ ECO-5 ECOLINE 79140;"
    30 812 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/analizator-vozduha-kvt-eco-5-ecoline-79140-1075696/
код: 19708264;Детектор утечки газа AXIOM A9651;"
    896 р.

    ";"
    В наличии
    28
    шт.
  ";https://spb.vseinstrumenti.ru/product/detektor-utechki-gaza-axiom-a9651-2086970/
код: 21202348;Измеритель уровня звука-шумомер МЕГЕОН 92180 к0000033488;"
    22 000 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/izmeritel-urovnya-zvuka-shumomer-megeon-92180-k0000033488-2796266/
код: 23237391;Газоанализатор для измерения концентрации кислорода МЕГЕОН 08014 к0000034426;"
    13 310 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/gazoanalizator-dlya-izmereniya-kontsentratsii-kisloroda-megeon-08014-k0000034426-4980852/
код: 22247475;Манометр ARMA PG-02;"
    347 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/manometr-arma-pg-02-3773598/
код: 15835288;Анализатор формальдегида МЕГЕОН 08086 к0000015695;"
    37 345 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/analizator-formaldegida-megeon-08086-912330/
код: 25130301;Манометр АВТОЭЛЕКТРИКА АЕ до 10 атм МТТ-10;"
    534 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/avtoelektrika-manometr-ae-analog-1401-3830-01-md226-md18-do-10-atm-avtoelectrica-avtoelektrika-12081-mtt-10-6762121/
код: 16503087;Реле углекислого газа Реле и Автоматика РИУ-01М, с датчиком ДУ, кабель 2.5 м A8223-79683313;"
    9 168 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/rele-uglekislogo-gaza-rele-i-avtomatika-riu-01m-s-datchikom-du-kabel-2-5-m-a8223-79683313-2108904/
код: 25077273;Газоанализатор взрывоопасных паров ООО Промприбор-Р сигнал-4, метан/пропан, для СТО 4631161248626;"
    25 008 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/gazoanalizator-vzryvoopasnyh-parov-ooo-prompribor-r-signal-4-sto-4631161248626-6564199/
код: 23128395;Манометр Engy A-003 104330;"
    124 р.

    ";"
    В наличии
    8
    шт.
  ";https://spb.vseinstrumenti.ru/product/manometr-engy-a-003-104330-4938702/
код: 16028440;Шинный манометр TOPAUTO гибкий 14612;"
    647 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/shinnyj-manometr-topauto-gibkij-14612-1134792/
код: 15973621;Автомобильный манометр АВТОСТОП AB-50400;"
    104 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/avtomobilnyj-manometr-avtostop-ab-50400-1150876/
код: 16028441;Шинный манометр TOPAUTO грузовой 14221;"
    839 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/shinnyj-manometr-topauto-gruzovoj-14221-1134366/
код: 24359307;Манометр для проверки давления в шинах ANI 25 AH060501;"
    1 871 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/manometr-dlya-proverki-davleniya-v-shinah-ani-25-ah060501-6482869/
код: 15600493;Термоанемометр смарт-зонд Testo 405 i 0560 1405;"
    10 138 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/termoanemometr-smart-zond-testo-405-i-0560-1405-792843/
код: 15906383;Многофункциональный тестер окружающей среды MASTECH  MS6300 13-1250;"
    12 197 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/mnogofunktsionalnyj-tester-okruzhayuschej-sredy-mastech-ms6300-13-1250-968477/
код: 15895891;Компрессометр AE&T TA-G1005;"
    2 128 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/kompressometr-ae-t-ta-g1005-968782/
код: 15083595;Инфракрасный пирометр ADA TemPro 300 А00222;"
    1 790 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/infrakrasnyj-pirometr-ada-tempro-300-a00222-517837/
код: 15647382;Электронный термометр ADA THERMOTESTER 330 А00513;"
    790 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/elektronnyj-termometr-ada-thermotester-330-a00513-838122/
код: 15083596;Инфракрасный пирометр ADA TemPro 550 А00223;"
    1 990 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/infrakrasnyj-pirometr-ada-tempro-550-a00223-517823/
код: 15514224;Влагомер KWB 0121-00;"
    2 890 р.

    ";"
    В наличии
    12
    шт.
  ";https://spb.vseinstrumenti.ru/product/vlagomer-kwb-0121-00-754920/
код: 23653425;Цифровой игольчатый влагомер WOODWORK MT-01;"
    1 672 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/tsifrovoj-igolchatyj-vlagomer-woodwork-mt-01-5351719/
код: 15772788;Тепловизор СЕМ DT-870 482513;"
    43 305 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/teplovizor-sem-dt-870-482513-883913/
код: 18586735;Инфракрасный пирометр ADA TemPro 650 Hygro А00658;"
    3 488 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/infrakrasnyj-pirometr-ada-tempro-650-hygro-a00658-1944534/
код: 15592112;Термогигрометр настольный МЕГЕОН 20207 00000006427;"
    880 р.

    ";"
    В наличии
    10
    шт.
  ";https://spb.vseinstrumenti.ru/product/nastolnyj-termogigrometr-megeon-20207-784535/
код: 16535395;Бесконтактный пирометр МЕГЕОН 16401 к0000031910;"
    2 190 р.

    ";"
    В наличии
    5
    шт.
  ";https://spb.vseinstrumenti.ru/product/beskontaktnyj-pirometr-megeon-16401-k0000031910-1608130/
код: 15618480;ИК измеритель температуры МЕГЕОН 16400 к0000011113;"
    1 535 р.

    ";"
    В наличии
    10
    шт.
  ";https://spb.vseinstrumenti.ru/product/infrakrasnyj-izmeritel-temperatury-megeon-16400-803448/
код: 15083597;Инфракрасный пирометр ADA TemPro 700 А00224;"
    3 414 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/infrakrasnyj-pirometr-ada-tempro-700-a00224-517848/
код: 15083598;Инфракрасный пирометр ADA TemPro 900 А00225;"
    4 490 р.

    ";"
    В наличии
    5
    шт.
  ";https://spb.vseinstrumenti.ru/product/infrakrasnyj-pirometr-ada-tempro-900-a00225-517851/
код: 18586627;Инфракрасный пирометр ADA BodyTEST с функцией измерения температуры тела А00659;"
    1 639 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/infrakrasnyj-pirometr-ada-bodytest-s-funktsiej-izmereniya-temperatury-tela-a00659-1944533/
код: 16068111;Пирометр RGK PL-6;"
    966 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/pirometr-rgk-pl-6-1171382/
код: 15546516;Измеритель влажности древесины МЕГЕОН 20610 00000005952;"
    3 616 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/izmeritel-vlazhnosti-drevesiny-megeon-20610-762967/
код: 15858608;Лазерный измеритель температуры МЕГЕОН 16550 00000002235;"
    4 057 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/lazernyj-izmeritel-temperatury-megeon-16550-00000002235-945197/
код: 17566614;Термометр МЕГЕОН 26100 к0000032558;"
    578 р.

    ";"
    В наличии
    6
    шт.
  ";https://spb.vseinstrumenti.ru/product/termometr-megeon-26100-k0000032558-1783584/
код: 16239785;Инфракрасный пирометр KRAFTOOL Professional TRM-1000 -50С +950С 45703-950;"
    6 500 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/infrakrasnyj-pirometr-kraftool-trm-1000-45703-950-1395280/
код: 20894169;Уличный термометр РемоКолор ТСН-13/1 60-0-300;"
    50 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/ulichnyj-termometr-remokolor-tsn-13-1-60-0-300-2515532/
код: 17583730;Тестер воды МЕГЕОН 3 в 1 солемер, кондуктометр, термометр 17004 к0000034741;"
    770 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/tester-vody-megeon-3-v-1-solemer-konduktometr-termometr-17004-k0000034741-1783586/
код: 16598240;Определитель утечки газа WEICON специальный, морозостойкий 400 мл;"
    1 402 р.

    ";"
    В наличии
    7
    шт.
  ";https://spb.vseinstrumenti.ru/product/opredelitel-utechki-gaza-weicon-spetsialnyj-morozostojkij-400-ml-1734352/
код: 15920589;Термометр СЕМ DT-133A 482575;"
    2 512 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/termometr-sem-dt-133a-482575-991270/
код: 16000801;Компрессометр АвтоDело бензин/дизель гибкий шланг 40094 12749;"
    1 026 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/kompressometr-avtodelo-benzin-dizel-gibkij-shlang-40094-12749-1166333/
код: 16218274;Термогигрометр RGK TH-14 776202;"
    2 990 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/termogigrometr-rgk-th-14-776202-1310859/
код: 15772790;Измеритель влажности древесины СЕМ DT-120 482544;"
    1 701 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/izmeritel-vlazhnosti-drevesiny-sem-dt-120-482544-881412/
код: 16763287;Термогигрометр RGK TH-10 с поверкой 778596;"
    3 990 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/termogigrometr-rgk-th-10-s-poverkoj-778596-1748730/
код: 15486240;Оконный термометр РОС Липучка Т-5 67916;"
    68 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/okonnyj-termometr-ros-lipuchka-t-5-67916-922085/
код: 22875237;Наружный оконный термометр на клейкой ленте PROCONNECT 70-0581;"
    118 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/naruzhnyj-okonnyj-termometr-na-klejkoj-lente-proconnect-70-0581-4826755/
код: 16409745;Компрессометр для бензиновых двигателей с набором адаптеров JTC 4077A;"
    8 100 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/kompressometr-dlya-benzinovyh-dvigatelej-s-naborom-adapterov-jtc-4077a-1453466/
код: 20243734;Тестер утечек в цилиндре СТАНКОИМПОРТ ST050101;"
    3 320 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/tester-utechek-v-tsilindre-stankoimport-st050101-2112076/
код: 15740176;Контактный измеритель влажности и температуры ADA ZHT 70 (2 in 1) А00518;"
    2 490 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/kontaktnyj-izmeritel-vlazhnosti-i-temperatury-ada-zht-70-2-in-1-a00518-867592/
код: 15906387;Пирометр MASTECH MS6522B 13-1231;"
    2 345 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/pirometr-mastech-ms6522b-13-1231-968485/
код: 15693306;Пирометр RGK PL-8 с поверкой;"
    4 430 р.

    ";"
    В наличии
    12
    шт.
  ";https://spb.vseinstrumenti.ru/product/pirometr-rgk-pl-8-s-poverkoj-843552/
код: 16398108;Компрессометр для двигателей бензиновых автомобилей WIEDERKRAFT WDK-69001;"
    2 275 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/kompressometr-dlya-dvigatelej-benzinovyh-avtomobilej-wiederkraft-wdk-69001-1451968/
код: 23223872;Тепловизор DALI Technology T1-M DLT1M;"
    43 260 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/teplovizor-dali-technology-t1-m-dlt1m-4961142/
код: 15532260;Влагомер МЕГЕОН 20502 00000003473;"
    2 370 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/vlagomer-megeon-20502-751954/
код: 15541886;Компрессометр с набором адаптеров JTC /1/6/24-1621A;"
    5 800 р.

    ";"
    В наличии
    7
    шт.
  ";https://spb.vseinstrumenti.ru/product/kompressometr-s-naborom-adapterov-jtc-1-6-24-1621a-757026/
код: 15503476;Пирометр RGK PL-12;"
    4 990 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/pirometr-rgk-pl-12-722471/
код: 15920320;Инфракрасный пирометр ЗУБР Профессионал ТермПро-400, от -50 до 380с 45725-380;"
    1 670 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/infrakrasnyj-pirometr-zubr-termpro-400-professional-45725-380-1062321/
код: 19507752;Ручная тепловизионная камера Hikmicro B1L;"
    59 990 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/ruchnaya-teplovizionnaya-kamera-hikmicro-b1l-1990592/
код: 15546574;Тепловизор СЕМ DT-9868 482087;"
    38 918 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/teplovizor-sem-dt-9868-482087-757962/
код: 15982866;Универсальный бензиновый компрессометр Airline манометр в резиновом чехле, блистер AT-CM-06;"
    1 183 р.

    ";"
    В наличии
    14
    шт.
  ";https://spb.vseinstrumenti.ru/product/universalnyj-benzinovyj-kompressometr-airline-manometr-v-rezinovom-chehle-at-cm-06-1115193/
код: 17837380;Оконный термометр ООО Первый термометровый завод Божья Коровка ТБ-301;"
    228 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/okonnyj-termometr-ooo-pervyj-termometrovyj-zavod-bozhya-korovka-tb-301-1800620/
код: 15696269;Инфракрасный термометр СЕМ DT-820 482391;"
    3 304 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/infrakrasnyj-termometr-sem-dt-820-482391-845619/
код: 15741160;Бесконтактный измеритель влажности и температуры ADA ZHT 100-70 А00516;"
    2 399 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/beskontaktnyj-izmeritel-vlazhnosti-i-temperatury-ada-zht-100-70-a00516-868953/
код: 15486238;Наружный сувенирный термометр РОС ТБ-202 67918;"
    63 р.

    ";"
    В наличии
    10
    шт.
  ";https://spb.vseinstrumenti.ru/product/naruzhnyj-suvenirnyj-termometr-ros-tb-202-67918-924440/
код: 16380490;Термометр с наружним датчиком La Crosse Technology WS6811;"
    1 590 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/termometr-s-naruzhnim-datchikom-la-crosse-technology-ws6811-1431674/
код: 16176369;Бесконтактный инфракрасный термометр КОМБАТ IT Scilla БИГ-TOP01;"
    3 243 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/beskontaktnyj-infrakrasnyj-termometr-kombat-it-scilla-big-top01-1298430/
код: 15931746;Измеритель влажности бумажных изделий МЕГЕОН 20720 к0000015726;"
    21 180 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/izmeritel-vlazhnosti-drevesiny-megeon-20720-k0000015726-1060621/
код: 24686511;Тепловизор СЕМ DT-9897H 875283;"
    495 879 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/teplovizor-sem-dt-9897h-875283-6468535/
код: 24901833;Тепловизор ADA tempro vision 120 А00685;"
    39 990 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/teplovizor-ada-tempro-vision-120-a00685-6374323/
код: 23229164;Электронный комнатный градусник-гигрометр URM, 8x7 см, белый D01198;"
    408 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/elektronnyj-komnatnyj-gradusnik-gigrometr-urm-8x7-sm-belyj-d01198-5041524/
код: 16432296;Цифровой инфракрасный термометр-пирометр UNI-T UT300A+, -20c/+400c, 00-00004258;"
    1 665 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/tsifrovoj-infrakrasnyj-termometr-pirometr-uni-t-ut300a-20c-400c-00-00004258-1497979/
код: 16218214;Термогигрометр RGK TH-20 776486;"
    2 690 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/termogigrometr-rgk-th-20-776486-1310867/
код: 15546676;Измеритель температуры лазерный пирометр МЕГЕОН 161850 00000003126;"
    32 824 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/pirometr-megeon-161850-762969/
код: 13939254;Компрессометр Jonnesway AR020018 47802;"
    2 394 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/kompressometr-jonnesway-ar020018-47802-1233258/
код: 18547363;Метеостанция МЕГЕОН 20221 к0000034738;"
    1 380 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/meteostantsiya-megeon-20221-k0000034738-1885930/
код: 16147400;Винный жидкокристаллический термометр MARMITON 17090;"
    78 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/vinnyj-zhidkokristallicheskij-termometr-marmiton-17090-1223605/
код: 19057596;Бесконтактный измеритель влажности и температуры ADA ZHT 100-70 с калибровкой А00516К;"
    3 990 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/beskontaktnyj-izmeritel-vlazhnosti-i-temperatury-ada-zht-100-70-s-kalibrovkoj-a00516k-5189461/
код: 15528153;Пирометр СЕМ DT-811 480571;"
    2 937 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/pirometr-sem-dt-811-480571-747609/
код: 15503477;Пирометр RGK PL-8;"
    2 490 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/pirometr-rgk-pl-8-722478/
код: 16218266;Термогигрометр RGK TH-10 776356;"
    1 490 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/termogigrometr-rgk-th-10-776356-1310866/
код: 25601349;Тепловизионная камера Guide Sensmart PC210;"
    35 088 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/teplovizionnaya-kamera-guide-sensmart-pc210-6927889/
код: 22875255;Оконный термометр REXANT d18 мм, полистирольная шкала, на гвоздик 70-0502;"
    235 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/okonnyj-termometr-rexant-d18-mm-polistirolnaya-shkala-na-gvozdik-70-0502-4824535/
код: 20909439;Уличный термометр РемоКолор на липучке ТСН-14/1 60-0-301;"
    58 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/ulichnyj-termometr-remokolor-na-lipuchke-tsn-14-1-60-0-301-2515538/
код: 15035285;Термогигрометр Testo 608-H1 0560 6081;"
    6 243 р.

    ";"
    В наличии
    5
    шт.
  ";https://spb.vseinstrumenti.ru/product/termogigrometr-testo-608-h1-0560-6081-504582/
код: 15508775;Бесконтактный инфракрасный термометр СЕМ DT-8806H 480694;"
    2 834 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/beskontaktnyj-infrakrasnyj-termometr-sem-dt-8806h-480694-727390/
код: 16380508;Термогигрометр, шкала уровня комфорта La Crosse Technology WT137;"
    872 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/termogigrometr-shkala-urovnya-komforta-la-crosse-technology-wt137-1431679/
код: 15528163;Минитермометр с функцией влагомера СЕМ DT-83 480632;"
    3 853 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/minitermometr-s-funktsiej-vlagomera-sem-dt-83-480632-748958/
код: 17837794;Оконный термометр ООО Первый термометровый завод Солнечный зонтик ТБО-1;"
    83 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/okonnyj-termometr-ooo-pervyj-termometrovyj-zavod-solnechnyj-zontik-tbo-1-1800614/
код: 18759126;Комнатный термометр GARDEN SHOW красное дерево УТ12517;"
    389 р.

    ";"
    В наличии
    6
    шт.
  ";https://spb.vseinstrumenti.ru/product/komnatnyj-termometr-garden-show-krasnoe-derevo-ut12517-1931917/
код: 15866138;Цифровая метеостанция TFA 35.1102.01;"
    1 490 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/tsifrovaya-meteostantsiya-tfa-35-1102-01-959428/
код: 23400105;Индикатор температуры воды для ванны ПОМА Обезьянка 5817;"
    378 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/indikator-temperatury-vody-dlya-vanny-poma-obezyanka-5817-5276479/
код: 18063469;Термопреобразователь сопротивления ОВЕН ДТС3005-РТ100.В2, арт. 00000086845;"
    1 619 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/termopreobrazovatel-soprotivleniya-oven-dts3005-rt100-v2-art-00000086845-1801838/
код: 17250582;Манометр для компрессора 50 мм 1/4 Pegas pneumatic 4802;"
    273 р.

    ";"
    В наличии
    26
    шт.
  ";https://spb.vseinstrumenti.ru/product/manometr-dlya-kompressora-50-mm-1-4-pegas-pneumatic-4802-1718697/
код: 16432290;Цифровой инфракрасный термометр-пирометр UNI-T UT302C+, -32c/+1100c, 00-00004261;"
    6 355 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/tsifrovoj-infrakrasnyj-termometr-pirometr-uni-t-ut302c-32c-1100c-00-00004261-1498007/
код: 15847835;"Манометр воздушный 780/2 (50 мм; 1/4"") PATRIOT 830901000";"
    310 р.

    ";"
    В наличии
    21
    шт.
  ";https://spb.vseinstrumenti.ru/product/manometr-vozdushnyj-780-2-50-mm-1-4-patriot-830901000-922969/
код: 17250552;Манометр для компрессора 40 мм 1/8 Pegas pneumatic 4801;"
    257 р.

    ";"
    В наличии
    41
    шт.
  ";https://spb.vseinstrumenti.ru/product/manometr-dlya-kompressora-40-mm-1-8-pegas-pneumatic-4801-1718689/
код: 16722426;Бесконтактный электронный инфракрасный термометр SONNEN NIT-2 GP-300 630829;"
    842 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/beskontaktnyj-elektronnyj-infrakrasnyj-termometr-sonnen-nit-2-gp-300-630829-1713781/
код: 15082387;Кислородный манометр БАМЗ МП-50 1240004;"
    425 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/kislorodnyj-manometr-bamz-mp-50-1240004-977796/
код: 19821754;"Манометр для подкачки шин 1/8"" Pegas pneumatic 4803";"
    274 р.

    ";"
    В наличии
    16
    шт.
  ";https://spb.vseinstrumenti.ru/product/manometr-dlya-podkachki-shin-1-4-pegas-pneumatic-4803-2084241/
