Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 24699693;Аккумуляторный ударный гайковерт FLEX IW 1/2 950, 18.0-EC/5.0 Set 530187;"
    78 100 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornyj-udarnyj-gajkovert-flex-iw-1-2-950-18-0-ec-5-0-set-530187-6374215/
код: 16607132;Аккумуляторный бесщеточный ударный гайковерт Витязь ГА-424-1 18012019;"
    13 629 р.

    ";"
    В наличии
    5
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornyj-besschetochnyj-udarnyj-gajkovert-vityaz-ga-424-1-18012019-1660343/
код: 22911357;Ударный бесщеточный гайковерт AEG BSS18MTF12BL-402C 4935479664;"
    31 964 р.

    ";"
    В наличии
    57
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-besschetochnyj-gajkovert-aeg-bss18mtf12bl-402c-4935479664-4690296/
код: 25236087;Гайковерт Kolner KCW 20/350 кн20-350цв;"
    6 920 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/kcw-20-350-gajkovert-kolner-kn20-350tsv-6730447/
код: 24359973;Аккумуляторный гайковерт Skytools 4,0 ач х 2 SK9001;"
    12 400 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornyj-gajkovert-skytools-4-0-ach-h-2-sk9001-5647567/
код: 15592687;Аккумуляторный гайковерт Makita DTW190RME;"
    22 687 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornyj-gajkovert-makita-dtw190rme-786352/
код: 18588805;Бесщеточный гайковерт ЗУБР Профессионал GB-250-42;"
    20 240 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/besschetochnyj-gajkovert-zubr-professional-gb-250-42-2042081/
код: 15474420;Аккумуляторный гайковерт AEG BSS 18C12ZLi-0 4935446449;"
    10 034 р.

    ";"
    В наличии
    > 100
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornyj-gajkovert-aeg-bss-18c12zli-0-4935446449-710945/
код: 15629196;"Мультипликатор NORGAU NTM35-270-5 3/4""x1"", 2700 Нм 056020105";"
    73 958 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/multiplikator-norgau-ntm35-270-5-3-4-x1-2700-nm-056020105-823416/
код: 19565970;Ударный аккумуляторный гайковерт Makita LXT BL без аккумулятора и ЗУ DTW700Z;"
    19 658 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-akkumulyatornyj-gajkovert-makita-lxt-bl-bez-akkumulyatora-i-zu-dtw700z-1989812/
код: 16932247;Сетевой гайковерт BORT BSR-900 93722869;"
    5 834 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/setevoj-gajkovert-bort-bsr-900-93722869-1963725/
код: 22349961;Гайковерт FAVOURITE TW 1100;"
    6 680 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/gajkovert-favourite-tw-1100-3810078/
код: 22513863;Ударный гайковерт Wiekk DC26V ШВ-00000364;"
    3 675 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-gajkovert-wiekk-dc26v-shv-00000364-5110638/
код: 24426507;"Ударный аккумуляторный гайковерт Ingersoll Rand 3/8"", 20 В, 750/35-500 Нм, 1700 об/мин W5131P-KT-EU";"
    36 613 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-akkumulyatornyj-gajkovert-ingersoll-rand-3-8-20-v-750-35-500-nm-1700-ob-min-w5131p-kt-eu-5925919/
код: 15624828;"Аккумуляторный ударный гайковёрт Ingersoll Rand 1/2"" W5151P";"
    21 968 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornyj-udarnyj-gajkovert-ingersoll-rand-1-2-w5151p-813013/
код: 16785097;Бесщеточный гайковерт STEHER 20В, без АКБ CWB-300;"
    4 225 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/besschetochnyj-gajkovert-steher-20v-bez-akb-cwb-300-1833472/
код: 15612094;Аккумуляторный гайковерт Makita DTW251Z;"
    10 034 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornyj-gajkovert-makita-dtw251z-798181/
код: 15888188;Ударный пневмогайковерт Gigant PW 720 + набор головок;"
    7 443 р.

    ";"
    В наличии
    8
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-pnevmogajkovert-gigant-pw-720-nabor-golovok-982333/
код: 15888189;Ударный пневмогайковерт Gigant PW 880;"
    6 489 р.

    ";"
    В наличии
    8
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-pnevmogajkovert-gigant-pw-880-982336/
код: 15774074;Пневматический ударный гайковерт Jonnesway JAI-1114 49922;"
    15 610 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmaticheskij-udarnyj-gajkovert-jonnesway-jai-1114-49922-883890/
код: 13938874;Пневматический гайковерт Jonnesway JAI-1054;"
    18 130 р.

    ";"
    В наличии
    14
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmaticheskij-gajkovert-jonnesway-jai-1054-214942/
код: 15569645;"Усиленный пневмогайковерт JTC 1/2"" JTC-5436";"
    24 293 р.

    ";"
    В наличии
    7
    шт.
  ";https://spb.vseinstrumenti.ru/product/usilennyj-pnevmogajkovert-jtc-1-2-jtc-5436-780676/
код: 15527533;Ударный пневмогайковерт FUBAG IW900 100194;"
    9 190 р.

    ";"
    В наличии
    6
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-pnevmogajkovert-fubag-iw900-100194-755054/
код: 15290431;Ручной гайковерт с головками 32мм, 33мм ДТ/4 Дело Техники 536581;"
    3 431 р.

    ";"
    В наличии
    13
    шт.
  ";https://spb.vseinstrumenti.ru/product/ruchnoj-gajkovert-s-golovkami-32mm-33mm-dt-4-delo-tehniki-536581-672319/
код: 15775614;"Ударный пневмогайковерт JTC 1/2"", 8500 об/мин 7657";"
    16 300 р.

    ";"
    В наличии
    9
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-pnevmogajkovert-jtc-1-2-8500-ob-min-7657-886115/
код: 15700350;Ударный пневматический гайковерт THORVIK AIW12717 52482;"
    6 680 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-pnevmaticheskij-gajkovert-thorvik-aiw12717-52482-850352/
код: 16645364;"Ударный пневмогайковерт NORDBERG 1/2"", 1300 Нм NP14101";"
    9 291 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-pnevmogajkovert-nordberg-1-2-1300-nm-np14101-1640565/
код: 16436147;Пневмогайковерт PATRIOT PN 65D 830902038;"
    2 910 р.

    ";"
    В наличии
    36
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmogajkovert-patriot-pn-65d-830902038-1502666/
код: 15775613;"Ударный пневмогайковерт JTC 1/2"", 10000 об/мин 7656";"
    15 498 р.

    ";"
    В наличии
    10
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-pnevmogajkovert-jtc-1-2-10000-ob-min-7656-886114/
код: 19512084;Аккумуляторный ударный гайковерт Makita LXT BL без аккумулятора и ЗУ DTW300Z;"
    15 800 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornyj-udarnyj-gajkovert-makita-lxt-bl-bez-akkumulyatora-i-zu-dtw300z-1989430/
код: 15622945;Механический гайковерт БелАК БАК.10017;"
    2 907 р.

    ";"
    В наличии
    15
    шт.
  ";https://spb.vseinstrumenti.ru/product/mehanicheskij-gajkovert-belak-bak-10017-812267/
код: 15521058;Пневматический ударный гайковерт JTC 5216;"
    28 100 р.

    ";"
    В наличии
    5
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmaticheskij-udarnyj-gajkovert-jtc-5216-738042/
код: 15689862;Пневмогайковерт Garage GR-IW-315 УТ-00000045;"
    1 815 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmogajkovert-garage-gr-iw-315-ut-00000045-840820/
код: 15622943;Механический гайковерт 32х33 БелАК БАК.00017;"
    3 090 р.

    ";"
    В наличии
    11
    шт.
  ";https://spb.vseinstrumenti.ru/product/mehanicheskij-gajkovert-32h33-belak-bak-00017-812266/
код: 15536898;Ударный пневмогайковерт FUBAG IW720 + набор головок 100193;"
    11 440 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-pnevmogajkovert-fubag-iw720-nabor-golovok-100193-755093/
код: 15565829;Пневматический ударный гайковерт MIGHTY SEVEN NC-4255Q;"
    14 990 р.

    ";"
    В наличии
    8
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmaticheskij-udarnyj-gajkovert-mighty-seven-nc-4255q-779270/
код: 21209950;Пневматический ударный гайковерт KRAFT KT 707009;"
    14 276 р.

    ";"
    В наличии
    5
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmaticheskij-udarnyj-gajkovert-kraft-kt-707009-2796284/
код: 15881151;Пневмогайковерт AV Steel AV-763200;"
    22 610 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmogajkovert-av-steel-av-763200-955674/
код: 13939384;Пневматический ударный гайковерт Ombra OMP11281;"
    13 340 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmaticheskij-udarnyj-gajkovert-ombra-omp11281-215566/
код: 15622944;Механический удлиненный гайковерт 32х33 БелАК БАК.00018;"
    3 320 р.

    ";"
    В наличии
    5
    шт.
  ";https://spb.vseinstrumenti.ru/product/mehanicheskij-udlinennyj-gajkovert-32h33-belak-bak-00018-812268/
код: 18271129;Ударный пневмогайковерт Forsage Twin Hammer 48136 F-82549;"
    10 954 р.

    ";"
    В наличии
    10
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-pnevmogajkovert-forsage-twin-hammer-48136-f-82549-1839990/
код: 15537055;Ударный пневмогайковерт FUBAG IW580 + набор головок 100191;"
    8 110 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-pnevmogajkovert-fubag-iw580-nabor-golovok-100191-755091/
код: 15601934;"Ударный пневмогайковерт FUBAG IWC 1100 1/2"" 100220";"
    13 490 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-pnevmogajkovert-fubag-iwc-1100-1-2-100220-793408/
код: 15844206;"Ударный пневмогайковерт JTC 1"" 7660";"
    51 384 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-pnevmogajkovert-jtc-1-7660-918627/
код: 16463493;Пневматический ударный гайковерт WIEDERKRAFT WDK-20440;"
    15 834 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmaticheskij-udarnyj-gajkovert-wiederkraft-wdk-20440-1534950/
код: 16484135;Пневматический ударный гайковерт CROWN СТ38116 ВМС;"
    20 880 р.

    ";"
    В наличии
    8
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmaticheskij-udarnyj-gajkovert-crown-st38116-vms-1556122/
код: 15999444;Пневмогайковерт АвтоDело DR1/2 680Нм 42500 13416;"
    8 005 р.

    ";"
    В наличии
    5
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmogajkovert-avtodelo-dr1-2-680nm-42500-13416-1138752/
код: 15278988;Пневматический гайковёрт Калибр ПГУ-16/310А 00000035265;"
    3 544 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmaticheskij-gajkovert-kalibr-pgu-16-310a-00000035265-667103/
код: 15605739;Пневматический гайковерт Кратон AIW-01 3 01 07 001;"
    3 100 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmaticheskij-gajkovert-kraton-aiw-01-3-01-07-001-795565/
код: 16195770;"Ударный пневматический гайковерт KRAFTOOL PW-900, 1/2"" 64210";"
    12 960 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-pnevmaticheskij-gajkovert-kraftool-pw-900-1-2-64210-1487883/
код: 15611706;"Пневматический ударный гайковерт KING TONY 1/2"" 33481-095";"
    23 606 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmaticheskij-udarnyj-gajkovert-king-tony-1-2-33481-095-799989/
код: 15508383;Ударный пневмогайковерт FUBAG IW-111 100111;"
    16 810 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-pnevmogajkovert-fubag-iw-111-100111-559665/
код: 16380587;Гайковерт БелАК НЬЮТОН 32x33 мм 2х-скоростной удлиненный БАК.00022;"
    4 807 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/gajkovert-belak-nyuton-32x33-mm-2h-skorostnoj-udlinennyj-bak-00022-1427404/
код: 15290432;Ручной удлиненный гайковерт с головками 32мм, 33мм ДТ/4 Дело Техники 536591;"
    3 483 р.

    ";"
    В наличии
    9
    шт.
  ";https://spb.vseinstrumenti.ru/product/ruchnoj-udlinennyj-gajkovert-s-golovkami-32mm-33mm-dt-4-delo-tehniki-536591-672329/
код: 16645076;"Ударный пневмогайковерт NORDBERG 1/2"" NP14101K";"
    12 079 р.

    ";"
    В наличии
    6
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-pnevmogajkovert-nordberg-1-2-np14101k-1640300/
код: 16609220;Угловой пневматический гайковерт Einhell TC-PR 68 4139180;"
    4 990 р.

    ";"
    В наличии
    5
    шт.
  ";https://spb.vseinstrumenti.ru/product/uglovoj-pnevmaticheskij-gajkovert-einhell-tc-pr-68-4139180-1620401/
код: 16196297;"Ударный пневматический гайковерт ЗУБР МГ-600 1/2"", 600 Нм 64280";"
    6 680 р.

    ";"
    В наличии
    6
    шт.
  ";https://spb.vseinstrumenti.ru/product/udarnyj-pnevmaticheskij-gajkovert-zubr-mg-600-1-2-600-nm-64280-1333626/
код: 15982662;"Пневматический ударный гайковерт Airline 1"" DR 2800 Нм AT-IW-06";"
    16 153 р.

    ";"
    В наличии
    6
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmaticheskij-udarnyj-gajkovert-airline-1-dr-at-iw-06-1129642/
код: 16194525;"Компактный пневматический ударный гайковерт WIEDERKRAFT 1/2"", 1200 Нм, 119 мм  WDK-20420S";"
    15 191 р.

    ";"
    В наличии
    16
    шт.
  ";https://spb.vseinstrumenti.ru/product/kompaktnyj-pnevmaticheskij-udarnyj-gajkovert-wiederkraft-1-2-1200-nm-119-mm-wdk-20420s-1308938/
код: 19801300;Пневматический гайковерт FROSP ПГ-2128 3/4 31276;"
    18 242 р.

    ";"
    В наличии
    7
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmaticheskij-gajkovert-frosp-pg-2128-3-4-31276-2054009/
код: 15982338;Пневматический гайковерт CONCORDE CD-IW340-12 6619220;"
    2 890 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmaticheskij-gajkovert-concorde-cd-iw340-12-6619220-1099239/
код: 20998797;Пневматический ударный гайковерт DEKO DKPIW01 018-1121;"
    3 145 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmaticheskij-udarnyj-gajkovert-deko-dkpiw01-018-1121-2522114/
код: 16484267;Пневматический ударный гайковёрт CROWN CT38113 BMC;"
    7 090 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmaticheskij-udarnyj-gajkovert-crown-ct38113-bmc-1556119/
код: 17211793;Пневмогайковерт FROSP ПГ-352 731;"
    31 485 р.

    ";"
    В наличии
    5
    шт.
  ";https://spb.vseinstrumenti.ru/product/pnevmogajkovert-frosp-pg-352-731-1709265/
код: 20718645;Прямой гайковерт ООО ПК РЕЗОЛИТ ИП 3115Т 137275;"
    42 055 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/pryamoj-gajkovert-ooo-pk-rezolit-ip-3115t-137275-2299084/
код: 22610127;Бесщеточный аккумуляторный ударный гайковерт KEYANG IW20BLH-315 (Set);"
    27 718 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-udarnyj-gajkovert-keyang-iw20blh-315-set-4749906/
код: 20217268;Бесщеточный аккумуляторный ударный гайковерт Ryobi ONE+ RIW18X-0 HP 5133004960;"
    15 949 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-udarnyj-gajkovert-riw18x-0-ryobi-one-5133004960-2105065/
код: 22911351;Ударный бесщеточный гайковерт AEG BSS18MTF12BL-0 4935479663;"
    21 672 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/udarnyj-besschetochnyj-gajkovert-aeg-bss18mtf12bl-0-4935479663-4690302/
код: 16313062;Бесщеточный аккумуляторный ударный гайковерт BSS18S12BL-0 AEG 4935472279;"
    12 834 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/besschetochnyj-akkumulyatornyj-udarnyj-gajkovert-bss18s12bl-0-aeg-4935472279-1397589/
код: 16270094;Сетевой ударный гайковерт MESSER IW-500 05-40-500;"
    9 884 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/setevoj-udarnyj-gajkovert-messer-iw-500-05-40-500-1350881/
код: 16528913;Сетевой гайковерт Вихрь ГС-1100 72/24/1;"
    6 890 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/setevoj-gajkovert-vihr-gs-1100-72-24-1-1596991/
код: 15701141;Гайковерт Milwaukee IPWE 400 R 4933451524;"
    27 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/gajkovert-milwaukee-ipwe-400-r-4933451524-863348/
код: 15946463;Бесщеточный аккумуляторный ударный гайковерт KEYANG IW18BLA;"
    27 641 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/keyang-akkumulyatornyj-gajkovert-iw18bla-6872233/
код: 25179939;Сетевой гайковёрт Вихрь ГС-350НМ 72/24/2;"
    5 838 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/aktsiya-gajkovert-setevoj-gs-350nm-vihr-72-24-2-7260404/
код: 24359967;Аккумуляторный гайковерт Skytools 4.0 ач х 2 SK9004;"
    39 000 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-gajkovert-skytools-4-0-ach-h-2-sk9004-5648233/
код: 25218411;Ударный гайковерт AEG BSS18C12ZC-0 18В 4935481078;"
    12 659 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/18v-udarnyj-gajkovert-bss18c12zc-0-aeg-4935481078-6775567/
код: 23254113;Аккумуляторный ударный бесщеточный гайковерт WORX Professional WU279.1 20В, 360Нм, 4Ач х2, ЗУ 6А, сумка WU279.1;"
    25 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-udarnyj-besschetochnyj-gajkovert-worx-20v-300nm-4ach-h2-zu-6a-sumka-wu279-1-6026023/
код: 16535594;Трехскоростной аккумуляторный ударный гайковерт FLEX IW 3/4 18.0-EC/5.0 Set 492647;"
    81 800 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/dvuhskorostnoj-akkumulyatornyj-udarnyj-gajkovert-flex-iw-3-4-18-0-ec-5-0-set-492647-1618934/
код: 15764779;Импульсный гайковерт Milwaukee M18FHIWF12-502X 4933459696;"
    77 490 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/impulsnyj-gajkovert-milwaukee-m18fhiwf12-502x-4933459696-888942/
код: 15843764;Аккумуляторный гайковерт Milwaukee M12 FIWF12-422X FUEL 4933464616;"
    40 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-gajkovert-milwaukee-m12-fiwf12-422x-fuel-4933464616-925593/
код: 23284551;Гайковерт Bosch GDR 120-LI 1x12V 2.0 Ah + GAL 12V-20 06019F0007;"
    15 638 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/gajkovertt-bosch-gdr-120-li-1x12v-2-0-ah-gal-12v-20-06019f0007-5043960/
код: 15600541;Аккумуляторный гайковерт Makita DTW1001RTJ;"
    132 625 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-gajkovert-makita-dtw1001rtj-792119/
код: 13675574;Сетевой гайковерт Sturm ID2111;"
    8 507 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/setevoj-gajkovert-sturm-id2111-61594/
код: 21714064;Аккумуляторный бесщеточный гайковерт DEKO DKIS20 3638 063-4033;"
    9 120 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-besschetochnyj-gajkovert-deko-dkis20-3638-063-4033-3553974/
код: 26230313;Аккумуляторный гайковерт Zitrek ZKIS12 12 B, Li-Ion акк. 2x2.0 Ач, кейс 063-4402;"
    4 620 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-gajkovert-zitrek-zkis12-12-b-li-ion-akk-2x2-0-ach-kejs-063-4402-8033018/
