Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 18586627;Инфракрасный пирометр ADA BodyTEST с функцией измерения температуры тела А00659;"
    1 639 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/infrakrasnyj-pirometr-ada-bodytest-s-funktsiej-izmereniya-temperatury-tela-a00659-1944533/
код: 16068111;Пирометр RGK PL-6;"
    966 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/pirometr-rgk-pl-6-1171382/
код: 15858608;Лазерный измеритель температуры МЕГЕОН 16550 00000002235;"
    4 057 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/lazernyj-izmeritel-temperatury-megeon-16550-00000002235-945197/
код: 16239785;Инфракрасный пирометр KRAFTOOL Professional TRM-1000 -50С +950С 45703-950;"
    6 500 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/infrakrasnyj-pirometr-kraftool-trm-1000-45703-950-1395280/
код: 15906387;Пирометр MASTECH MS6522B 13-1231;"
    2 345 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/pirometr-mastech-ms6522b-13-1231-968485/
код: 15693306;Пирометр RGK PL-8 с поверкой;"
    4 430 р.

    ";"
    В наличии
    12
    шт.
  ";https://spb.vseinstrumenti.ru/product/pirometr-rgk-pl-8-s-poverkoj-843552/
код: 15503476;Пирометр RGK PL-12;"
    4 990 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/pirometr-rgk-pl-12-722471/
код: 15920320;Инфракрасный пирометр ЗУБР Профессионал ТермПро-400, от -50 до 380с 45725-380;"
    1 670 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/infrakrasnyj-pirometr-zubr-termpro-400-professional-45725-380-1062321/
код: 15696269;Инфракрасный термометр СЕМ DT-820 482391;"
    3 304 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/infrakrasnyj-termometr-sem-dt-820-482391-845619/
код: 16861837;Умные весы XIAOMI Mi Smart Scale 2 NUN4056GL;"
    1 076 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/umnye-vesy-xiaomi-mi-smart-scale-2-nun4056gl-1665047/
код: 16176369;Бесконтактный инфракрасный термометр КОМБАТ IT Scilla БИГ-TOP01;"
    3 243 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/beskontaktnyj-infrakrasnyj-termometr-kombat-it-scilla-big-top01-1298430/
код: 16861351;Умные весы XIAOMI Mi Body Composition Scale 2 NUN4048GL;"
    1 780 р.

    ";"
    В наличии
    19
    шт.
  ";https://spb.vseinstrumenti.ru/product/umnye-vesy-xiaomi-mi-body-composition-scale-2-nun4048gl-1665203/
код: 16432296;Цифровой инфракрасный термометр-пирометр UNI-T UT300A+, -20c/+400c, 00-00004258;"
    1 665 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/tsifrovoj-infrakrasnyj-termometr-pirometr-uni-t-ut300a-20c-400c-00-00004258-1497979/
код: 15546676;Измеритель температуры лазерный пирометр МЕГЕОН 161850 00000003126;"
    32 824 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/pirometr-megeon-161850-762969/
код: 15528153;Пирометр СЕМ DT-811 480571;"
    2 937 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/pirometr-sem-dt-811-480571-747609/
код: 15503477;Пирометр RGK PL-8;"
    2 490 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/pirometr-rgk-pl-8-722478/
код: 15508775;Бесконтактный инфракрасный термометр СЕМ DT-8806H 480694;"
    2 834 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/beskontaktnyj-infrakrasnyj-termometr-sem-dt-8806h-480694-727390/
код: 16416409;Напольные электронные весы HomeStar HS-6001D стеклянная поверхность, 180 кг 002959;"
    620 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/napolnye-elektronnye-vesy-homestar-hs-6001d-steklyannaya-poverhnost-180-kg-002959-1525783/
код: 16432290;Цифровой инфракрасный термометр-пирометр UNI-T UT302C+, -32c/+1100c, 00-00004261;"
    6 355 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/tsifrovoj-infrakrasnyj-termometr-pirometr-uni-t-ut302c-32c-1100c-00-00004261-1498007/
код: 16722426;Бесконтактный электронный инфракрасный термометр SONNEN NIT-2 GP-300 630829;"
    842 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/beskontaktnyj-elektronnyj-infrakrasnyj-termometr-sonnen-nit-2-gp-300-630829-1713781/
код: 17440452;Умные весы YUNMAI X White M1825;"
    2 223 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/umnye-vesy-yunmai-x-white-m1825-1907222/
код: 15987882;Рефрактометр для автомобилистов МЕГЕОН 72013 к0000018699;"
    2 810 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/refraktometr-dlya-avtomobilistov-megeon-72013-k0000018699-1105343/
код: 25058289;Тонометр АРМЕД ye660e 1977801;"
    1 444 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tonometr-armed-ye660e-1977801-6566965/
код: 15987866;Рефрактометр для определения концентрации сахарозы МЕГЕОН 72008 к0000018694;"
    3 201 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/refraktometr-dlya-opredeleniya-kontsentratsii-saharozy-megeon-72008-k0000018694-1105184/
код: 15987863;Рефрактометр для спирта МЕГЕОН 72014 к0000018700;"
    2 090 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/refraktometr-dlya-spirta-megeon-72014-k0000018700-1105189/
код: 25058277;Тонометр АРМЕД YE660F 1977701;"
    2 200 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tonometr-armed-ye660f-1977701-6566911/
код: 15987879;Рефрактометр для меда МЕГЕОН 72006 к0000018692;"
    2 920 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/refraktometr-dlya-meda-megeon-72006-k0000018692-1105021/
код: 20742201;Рефрактометр SafeCut Brix DeBever DB-RFC032;"
    3 301 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/refraktometr-safecut-brix-debever-db-rfc032-2244586/
код: 15987864;Комбинированный рефрактометр МЕГЕОН сахароза, соль 72010 к0000018696;"
    2 420 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kombinirovannyj-refraktometr-megeon-saharoza-sol-72010-k0000018696-1105197/
код: 26650124;Экспресс-тест для поверхностей Hygiena Ultrasnap US 2020 Ultrasnap;"
    37 162 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ekspress-test-dlya-poverhnostej-ultrasnap-hygiena-us-2020-ultrasnap-8289261/
код: 26650118;Экспресс-тест для жидкостей Hygiena AquaSnap Total АТФ, 100 шт. AQ100 Aquasnap;"
    37 162 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ekspress-test-atf-dlya-zhidkostej-100-sht-aquasnap-total-hygiena-aq100-aquasnap-8289183/
код: 15987875;Рефрактометр для вина МЕГЕОН 72021 к0000018707;"
    3 280 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/refraktometr-dlya-vina-megeon-72021-k0000018707-1105022/
код: 25606251;Тонометр АРМЕД YE660B 1977601;"
    1 472 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tonometr-armed-ye660b-1977601-6966925/
код: 15987867;Геммологический рефрактометр МЕГЕОН 72022 к0000018708;"
    18 040 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/gemmologicheskij-refraktometr-megeon-72022-k0000018708-1105200/
код: 15987877;Рефрактометр для исследования масел МЕГЕОН 72005 к0000018691;"
    3 910 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/refraktometr-dlya-issledovaniya-masel-megeon-72005-k0000018691-1105342/
код: 15987881;Рефрактометр для определения концентрации сахарозы МЕГЕОН 72007 к0000018693;"
    3 410 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/refraktometr-dlya-opredeleniya-kontsentratsii-saharozy-megeon-72007-k0000018693-1105182/
код: 15987865;Рефрактометр для определения концентрации сахарозы МЕГЕОН 72001 к0000018687;"
    2 970 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/refraktometr-dlya-opredeleniya-kontsentratsii-saharozy-megeon-72001-k0000018687-1105185/
код: 15987883;Рефрактометр для определения концентрации сахарозы МЕГЕОН 72002 к0000018688;"
    2 970 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/refraktometr-dlya-opredeleniya-kontsentratsii-saharozy-megeon-72002-k0000018688-1105183/
код: 15987878;Рефрактометр для определения концентрации сахарозы МЕГЕОН 72004 к0000018690;"
    2 970 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/refraktometr-dlya-opredeleniya-kontsentratsii-saharozy-megeon-72004-k0000018690-1105180/
код: 15987876;Рефрактометр для определения концентрации сахарозы МЕГЕОН 72003 к0000018689;"
    2 970 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/refraktometr-dlya-opredeleniya-kontsentratsii-saharozy-megeon-72003-k0000018689-1105181/
код: 15987874;Рефрактометр для вина МЕГЕОН 72018 к0000018704;"
    2 700 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/refraktometr-dlya-vina-megeon-72018-k0000018704-1105016/
код: 15987872;Рефрактометр для пива МЕГЕОН 72015 к0000018701;"
    2 700 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/refraktometr-dlya-piva-megeon-72015-k0000018701-1105020/
код: 25058301;Тонометр АРМЕД YE680B без поверки 1977501;"
    2 172 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tonometr-armed-ye680b-bez-poverki-1977501-6567133/
код: 15987880;Комбинированный рефрактометр МЕГЕОН сахароза, соль 72009 к0000018695;"
    2 420 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kombinirovannyj-refraktometr-megeon-saharoza-sol-72009-k0000018695-1105196/
код: 15987862;Рефрактометр для молока МЕГЕОН 72016 к0000018702;"
    2 420 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/refraktometr-dlya-moloka-megeon-72016-k0000018702-1105019/
код: 15987869;Рефрактометр для соевого молока МЕГЕОН 72017 к0000018703;"
    1 640 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/refraktometr-dlya-soevogo-moloka-megeon-72017-k0000018703-1105188/
код: 27994274;Тонометр АРМЕД  ye670a 1990401;"
    1 940 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tonometr-ye670a-armed-armed-1990401-8872262/
код: 16329824;Микроскоп iCarTool WIFI/USB, 2Мп, 1000X, 1920x1080 IC-V316;"
    4 490 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/wifi-mikroskop-icartool-2mp-1000x-1920x1080-ic-v316-1395175/
код: 26123741;Тонометр АРМЕД ye660b armed с поверкой 1977602;"
    1 568 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tonometr-ye660b-armed-s-poverkoj-armed-1977602-7480441/
код: 20654098;Электронный микроскоп МЕГЕОН 33102 к0000033682;"
    20 900 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektronnyj-mikroskop-megeon-33102-k0000033682-2541122/
код: 20653924;Электронный микроскоп МЕГЕОН 33109 к0000033681;"
    10 070 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektronnyj-mikroskop-megeon-33109-k0000033681-2541554/
код: 16421188;Микроскоп с адаптером National Geographic Bresser для смартфона 9119501;"
    5 490 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-s-adapterom-national-geographic-bresser-dlya-smartfona-9119501-1480776/
код: 20635882;Инспекционный микроскоп NORGAU NVMicro 047109000;"
    619 776 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/inspektsionnyj-mikroskop-norgau-nvmicro-047109000-2181657/
код: 15828522;Микроскоп Pro Legend 50-500х PL4427;"
    3 579 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-pro-legend-50-500h-pl4427-977785/
код: 15778627;Цифровой микроскоп Levenhuk DTX 500 LCD 61024;"
    23 755 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tsifrovoj-mikroskop-levenhuk-dtx-500-lcd-61024-926404/
код: 20241658;Цифровой микроскоп с Wi-Fi МЕГЕОН 33040;"
    5 940 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tsifrovoj-mikroskop-s-funktsiej-wi-fi-megeon-33040-k0000035637-2147820/
код: 24353559;Цифровой монокулярный микроскоп Levenhuk D320L PLUS, 3.1 Мпикс 73796;"
    57 790 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tsifrovoj-monokulyarnyj-mikroskop-levenhuk-d320l-plus-3-1-mpiks-73796-6467797/
код: 20667712;Цифровой микроскоп Discovery Artisan 128 78162;"
    18 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tsifrovoj-mikroskop-discovery-artisan-128-78162-2210045/
код: 24352605;Микроскоп с дистанционным управлением Levenhuk DTX RC4 76824;"
    49 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-s-distantsionnym-upravleniem-levenhuk-dtx-rc4-76824-6067285/
код: 22383165;Стереомикроскоп NORGAU NSM 0.8-5.0x 047110120;"
    187 223 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/stereomikroskop-norgau-nsm-0-8-5-0x-047110120-4143234/
код: 24352623;Микроскоп с дистанционным управлением Levenhuk DTX RC1 76821;"
    15 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-s-distantsionnym-upravleniem-levenhuk-dtx-rc1-76821-6067417/
код: 15778639;Тринокулярный микроскоп Levenhuk 740T 69657;"
    53 623 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/trinokulyarnyj-mikroskop-levenhuk-740t-69657-926313/
код: 15778615;Микроскоп Levenhuk Rainbow 2L PLUS Amethyst\Аметист 69042;"
    9 143 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-rainbow-2l-plus-amethyst-ametist-69042-899374/
код: 15778619;Микроскоп Levenhuk Rainbow 2L Azure 69037;"
    9 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-rainbow-2l-azure-69037-899356/
код: 15778594;Бинокулярный микроскоп Levenhuk 5ST 35321;"
    30 276 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/binokulyarnyj-mikroskop-levenhuk-5st-35321-926310/
код: 20668018;Микроскоп Discovery Pico Polar с книгой 77977;"
    11 290 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-discovery-pico-polar-s-knigoj-77977-2209234/
код: 24353505;Цифровой монокулярный микроскоп Levenhuk D320L BASE, 3 Мпикс 73812;"
    39 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tsifrovoj-monokulyarnyj-mikroskop-levenhuk-d320l-base-3-mpiks-73812-6467791/
код: 15778644;Цифровой монокулярный микроскоп Levenhuk D70L 14899;"
    38 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tsifrovoj-monokulyarnyj-mikroskop-levenhuk-d70l-14899-888494/
код: 24352845;Цифровой микроскоп Levenhuk  DTX 700 Mobi 75076;"
    26 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tsifrovoj-mikroskop-levenhuk-dtx-700-mobi-75076-6437833/
код: 24352803;Тринокулярный микроскоп Levenhuk 500T 75426;"
    39 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/trinokulyarnyj-mikroskop-levenhuk-500t-75426-6099385/
код: 22383153;Стереомикроскоп NORGAU NSM 2х, 4x 047110100;"
    56 167 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/stereomikroskop-norgau-nsm-2h-4x-047110100-4143120/
код: 24353565;Монокулярный микроскоп Levenhuk 320 PLUS 73795;"
    29 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/monokulyarnyj-mikroskop-levenhuk-320-plus-73795-6130675/
код: 24352617;Микроскоп с дистанционным управлением Levenhuk DTX RC2 76822;"
    22 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-s-distantsionnym-upravleniem-levenhuk-dtx-rc2-76822-6067411/
код: 20668492;Цифровой микроскоп Discovery Artisan 1024 78165;"
    27 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tsifrovoj-mikroskop-discovery-artisan-1024-78165-2212612/
код: 22383159;Стереомикроскоп NORGAU NSM 1.0-4.5х 047110110;"
    90 252 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/stereomikroskop-norgau-nsm-1-0-4-5h-047110110-4143180/
код: 24353511;Монокулярный микроскоп Levenhuk 320 BASE 73811;"
    23 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/monokulyarnyj-mikroskop-levenhuk-320-base-73811-6130645/
код: 15778604;Микроскоп Levenhuk Rainbow 50L PLUS Azure\Лазурь 69053;"
    14 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-rainbow-50l-plus-azure-lazur-69053-899382/
код: 15778612;Микроскоп Levenhuk Rainbow 2L PLUS Moonstone\Лунный камень 69041;"
    11 890 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-rainbow-2l-plus-moonstone-lunnyj-kamen-69041-899372/
код: 15778603;Микроскоп Levenhuk Rainbow 50L PLUS Lime\Лайм 69054;"
    14 860 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-rainbow-50l-plus-lime-lajm-69054-899383/
код: 24354063;Бинокулярный микроскоп Levenhuk 1ST 70404;"
    5 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/binokulyarnyj-mikroskop-levenhuk-1st-70404-6130723/
код: 24352599;Цифровой микроскоп Levenhuk Rainbow DM700 LCD 76825;"
    18 300 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tsifrovoj-mikroskop-levenhuk-rainbow-dm700-lcd-76825-6130717/
код: 23546037;USB-микроскоп Mayuan MY-1002, 500x 643659;"
    1 673 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/usb-mikroskop-mayuan-my-1002-500x-643659-5424895/
код: 20668354;Цифровой микроскоп Discovery Artisan 256 78163;"
    19 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tsifrovoj-mikroskop-discovery-artisan-256-78163-2210074/
код: 15778613;Микроскоп Levenhuk Rainbow 2L PLUS Lime\Лайм 69044;"
    9 598 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-rainbow-2l-plus-lime-lajm-69044-899371/
код: 24352587;Цифровой микроскоп Levenhuk LabZZ DM200 LCD 76827;"
    13 490 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tsifrovoj-mikroskop-levenhuk-labzz-dm200-lcd-76827-6130705/
код: 15778605;Микроскоп Levenhuk Rainbow 50L PLUS Amethyst\Аметист 69052;"
    14 860 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-rainbow-50l-plus-amethyst-ametist-69052-899381/
код: 15778610;Микроскоп Levenhuk Rainbow 50L Amethyst\Аметист 69047;"
    11 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-rainbow-50l-amethyst-ametist-69047-899376/
код: 24352593;Цифровой микроскоп Levenhuk Rainbow DM500 LCD 76826;"
    17 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tsifrovoj-mikroskop-levenhuk-rainbow-dm500-lcd-76826-6130711/
код: 15778611;Микроскоп Levenhuk Rainbow 2L PLUS Orange\Апельсин 69045;"
    11 890 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-rainbow-2l-plus-orange-apelsin-69045-899375/
код: 20668528;Цифровой микроскоп Artisan 32 78160;"
    10 957 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tsifrovoj-mikroskop-artisan-32-78160-2209967/
код: 15778606;Микроскоп Levenhuk Rainbow 50L Orange/Апельсин 69050;"
    11 890 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-rainbow-50l-orange-apelsin-69050-899380/
код: 20667772;Цифровой микроскоп Discovery Femto Polar с книгой 77986;"
    24 480 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tsifrovoj-mikroskop-discovery-femto-polar-s-knigoj-77986-2209790/
код: 15778614;Микроскоп Levenhuk Rainbow 2L PLUS Azure\Лазурь 69043;"
    9 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-rainbow-2l-plus-azure-lazur-69043-899373/
код: 15778609;Микроскоп Levenhuk Rainbow 50L Azure\Лазурь 69048;"
    11 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-rainbow-50l-azure-lazur-69048-899377/
код: 15778618;Микроскоп Levenhuk Rainbow 2L Lime 69038;"
    8 923 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-rainbow-2l-lime-69038-899357/
код: 15778620;Микроскоп Levenhuk Rainbow 2L Amethyst 69036;"
    8 351 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-rainbow-2l-amethyst-69036-899355/
код: 15778597;Монокулярный микроскоп Levenhuk 7S NG 71917;"
    11 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/monokulyarnyj-mikroskop-levenhuk-7s-ng-71917-926314/
код: 15778608;Микроскоп Levenhuk Rainbow 50L Lime\Лайм 69049;"
    10 542 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-rainbow-50l-lime-lajm-69049-899378/
код: 20667562;Цифровой микроскоп Discovery Artisan 16 78159;"
    7 530 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tsifrovoj-mikroskop-discovery-artisan-16-78159-2210024/
код: 15778598;Монокулярный микроскоп Levenhuk 5S NG 71916;"
    9 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/monokulyarnyj-mikroskop-levenhuk-5s-ng-71916-926202/
код: 15863341;Микроскоп Levenhuk LabZZ M4 стерео 70789;"
    6 590 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-labzz-m4-stereo-70789-934808/
код: 15778616;Микроскоп Levenhuk Rainbow 2L Orange 69039;"
    8 474 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-rainbow-2l-orange-69039-899359/
код: 15863340;Микроскоп Levenhuk LabZZ M3 69741;"
    5 790 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-labzz-m3-69741-934807/
код: 15778600;Монокулярный Микроскоп Levenhuk 3S NG 25649;"
    6 778 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/monokulyarnyj-mikroskop-levenhuk-3s-ng-25649-927666/
код: 15863336;Микроскоп Levenhuk LabZZ M101 Azure/Лазурь 69301;"
    5 390 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-labzz-m101-azure-lazur-69301-934803/
код: 15778599;Монокулярный микроскоп Levenhuk 2S NG 25648;"
    7 390 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/monokulyarnyj-mikroskop-levenhuk-2s-ng-25648-886802/
код: 20668258;Микроскоп Discovery Nano Gravity с книгой 77959;"
    8 470 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-discovery-nano-gravity-s-knigoj-77959-2209428/
код: 20668000;Микроскоп Discovery Pico Gravity с книгой 77971;"
    11 290 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-discovery-pico-gravity-s-knigoj-77971-2209232/
код: 15863339;Микроскоп Levenhuk LabZZ M101 Orange/Апельсин 69730;"
    5 390 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mikroskop-levenhuk-labzz-m101-orange-apelsin-69730-934806/
