Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 15859668;Электронный детектор для обнаружения скрытой проводки Laserliner StarFinder Plus 080.972A;"
    5 690 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/elektronnyj-detektor-dlya-obnaruzheniya-skrytoj-provodki-laserliner-starfinder-plus-080-972a-932276/
код: 15852735;Детектор металла и проводки duwi DIY 26032 5;"
    622 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/detektor-metalla-i-provodki-duwi-diy-26032-5-961160/
код: 23608035;Детектор металла и кабеля Crown CT44095 ТВ;"
    4 676 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-metalla-i-kabelya-crown-ct44095-tv-5276665/
код: 25180005;Детектор металла Ресанта ДМ-100 61/10/534;"
    3 390 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-metalla-dm-100-resanta-61-10-534-7522117/
код: 17611716;Профессиональный детектор скрытой проводки с гигрометром HOEGERT TECHNIK HT4M341;"
    7 030 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/professionalnyj-detektor-skrytoj-provodki-s-gigrometrom-hoegert-technik-ht4m341-1775072/
код: 21542140;Детектор проводки WORTEX MD 3009 MD3009000019;"
    1 260 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-provodki-wortex-md-3009-md3009000019-3205766/
код: 15508789;Комплект для поиска скрытой проводки без напряжения СЕМ LA-1013 481202;"
    3 710 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/komplekt-dlya-poiska-skrytoj-provodki-bez-napryazheniya-sem-la-1013-481202-727512/
код: 20972877;Детектор скрытой проводки KT 6818 PROLINE КВТ 86214;"
    21 845 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skrytoj-provodki-kt-6818-proline-kvt-86214-2544380/
код: 15505378;Поиск скрытой проводки и коммуникаций СЕМ LA-1012 481196;"
    17 334 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/poisk-skrytoj-provodki-i-kommunikatsij-sem-la-1012-481196-724658/
код: 15859671;Профессиональный прибор для точного позиционирования отверстий Laserliner CenterScanner Plus 075.300A;"
    96 023 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/professionalnyj-pribor-dlya-tochnogo-pozitsionirovaniya-otverstij-laserliner-centerscanner-plus-075-300a-932201/
код: 15888165;Многофункциональный металлодетектор ЗУБР 45265;"
    2 750 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mnogofunktsionalnyj-metallodetektor-zubr-45265-960887/
код: 15546432;Детектор Elitech Д 80;"
    2 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-elitech-d-80-760579/
код: 15546417;Детектор Elitech Д 100;"
    3 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-elitech-d-100-760448/
код: 15859670;Универсальный прибор для обнаружения дерева Laserliner MultiFinder Plus 080.965A;"
    10 300 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/universalnyj-pribor-dlya-obnaruzheniya-dereva-laserliner-multifinder-plus-080-965a-932254/
код: 15546533;Детектор Elitech Д 50;"
    590 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-elitech-d-50-760551/
код: 15505333;Тестер для поиска скрытой проводки с лазерным указателем СЕМ LA-1010 481172;"
    3 692 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tester-dlya-poiska-skrytoj-provodki-s-lazernym-ukazatelem-sem-la-1010-481172-724668/
код: 26965622;Детектор стен UNI-T ut387d 106913;"
    4 820 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-sten-ut387d-uni-t-106913-8074490/
код: 15491976;Цифровой детектор металла и скрытой проводки Mastech MS6906 13-1210;"
    3 635 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tsifrovoj-detektor-metalla-i-skrytoj-provodki-mastech-ms6906-61910-712186/
код: 16357504;Указатель скрытой проводки Электро Трейд УСП-01М ET-SGN121;"
    6 796 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ukazatel-skrytoj-provodki-elektro-trejd-usp-01m-et-sgn121-1497415/
код: 15383305;Прибор для обнаружения скрытой проводки и металла SPARTA 938225;"
    687 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pribor-dlya-obnaruzheniya-skrytoj-provodki-i-metalla-sparta-938225-783921/
код: 15832478;Тестер ProsKit 3PK-NT023N 00234520;"
    4 620 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tester-proskit-3pk-nt023n-00234520-911946/
код: 16194986;Детектор металла, проводки и электричества ADA Wall Scanner T А00586;"
    1 173 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-metalla-provodki-i-elektrichestva-ada-wall-scanner-t-a00586-1287855/
код: 15561187;Многофункциональный металлодетектор STAYER STANDARD TOPElectro 45296;"
    815 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mnogofunktsionalnyj-metallodetektor-stayer-standard-topelectro-45296-1081359/
код: 15843321;Сенсорный кромкоискатель MITUTOYO OPTOEYE 200 332-151;"
    201 452 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/sensornyj-kromkoiskatel-mitutoyo-optoeye-200-332-151-922877/
код: 13697690;Детектор Bosch GMS 120 PROF 0.601.081.000;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-bosch-gms-120-prof-0-601-081-000-99672/
код: 16435385;Мультидетектор Hilti PS 50 2206862;"
    146 376 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/multidetektor-hilti-ps-50-2206862-1530813/
код: 15380557;Кабелеискатель FLUKE 2042;"
    103 978 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kabeleiskatel-fluke-2042-673202/
код: 16435327;Транспойнтер Hilti PX 10 2206864;"
    100 800 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/transpojnter-hilti-px-10-2206864-1530698/
код: 16264119;Прибор обнаружения скрытой проводки TESTBOY Testboy28;"
    45 414 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pribor-obnaruzheniya-skrytoj-provodki-testboy-testboy28-1384287/
код: 15782290;Сенсорный детектор Bosch UniversalDetect 0.603.681.300;"
    7 959 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/sensornyj-detektor-bosch-universaldetect-0-603-681-300-895471/
код: 15762842;Проектор отверстий CONDTROL Exit Point 3-12-024;"
    9 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/proektor-otverstij-condtrol-exit-point-3-12-024-878475/
код: 15834000;Детектор скрытой проводки NWS 819-4;"
    1 840 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skrytoj-provodki-nws-819-4-925476/
код: 6045;Детектор Bosch Wallscanner D-tect 100 0.601.095.003;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-bosch-wallscanner-d-tect-100-0-601-095-003-6045/
код: 15932740;Аккумуляторный детектор Bosch D-tect 120 в L-Boxx 136 0.601.081.301;"
    28 925 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-detektor-bosch-d-tect-120-v-l-boxx-136-0-601-081-301-1070371/
код: 15259727;Прибор обнаружения скрытой проводки TESTBOY Testboy26;"
    19 294 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pribor-obnaruzheniya-skrytoj-provodki-testboy-testboy26-544674/
код: 16502736;Детектор Bosch GMS 120 Prof 0601081004;"
    9 412 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-bosch-gms-120-prof-0601081004-1600825/
код: 18841902;Розеточный тестер TESTBOY TestavitSchuki1A;"
    10 549 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/rozetochnyj-tester-testboy-testavitschuki1a-2184628/
код: 15393012;Детектор Wall CONDTROL;"
    1 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-wall-condtrol-675937/
код: 15393016;Детектор CONDTROL Wall Pro;"
    4 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-condtrol-wall-pro-675951/
код: 15630145;Детектор Bosch Truvo 0.603.681.221;"
    4 836 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-bosch-truvo-0-603-681-221-818102/
код: 15494635;Сканер электропроводки Condtrol Wall Pro Set + инструмент 3-12-016;"
    5 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/skaner-elektroprovodki-condtrol-wall-pro-set-instrument-3-12-016-714062/
код: 17611698;Детектор скрытой проводки и лазерный дальномер Hogert Technik 2 в 1 HT4M342;"
    11 813 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skrytoj-provodki-i-lazernyj-dalnomer-hogert-technik-2-v-1-ht4m342-1775065/
код: 15863653;Сканер проводки Condtrol Drill Check 3-12-025;"
    990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/skaner-provodki-condtrol-drill-check-3-12-025-944833/
код: 22518135;Детектор Condtrol Scan 3-12-027;"
    3 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-condtrol-scan-3-12-027-4178904/
код: 16350390;Комплект для поиска скрытых коммуникаций SONEL LKZ-720 WMRULKZ720;"
    135 240 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/komplekt-dlya-poiska-skrytyh-kommunikatsij-sonel-lkz-720-wmrulkz720-1409186/
код: 15926556;Детектор скрытых элементов Laserliner MultiFinder Pro color code 080.966A;"
    12 807 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skrytyh-elementov-laserliner-multifinder-pro-color-code-080-966a-1059191/
код: 16155258;Детектор скрытых неоднородностей Stanley S160 STHT77588-0;"
    2 500 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skrytyh-neodnorodnostej-stanley-s160-stht77588-0-1287858/
код: 17605398;Профессиональный детектор скрытой проводки Hogert Technik HT4M340;"
    7 187 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/professionalnyj-detektor-skrytoj-provodki-hogert-technik-ht4m340-1775058/
код: 15259726;Прибор для проверки целостности цепи TESTBOY Testboy20plus;"
    5 316 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pribor-dlya-proverki-tselostnosti-tsepi-testboy-testboy20plus-545507/
код: 15591860;Детектор скрытых неоднородностей Stanley Intellilaser Pro 0-77-260;"
    6 588 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skrytyh-neodnorodnostej-stanley-intellilaser-pro-0-77-260-783425/
код: 15859669;Электронный прибор для поиска электропроводов в стенах Laserliner CombiFinder Plus 080.955A;"
    6 638 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektronnyj-pribor-dlya-poiska-elektroprovodov-v-stenah-laserliner-combifinder-plus-080-955a-932209/
код: 15949954;Детектор Bosch Truvo 0.603.681.200;"
    4 556 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-bosch-truvo-0-603-681-200-1070081/
код: 15495097;Детектор металла Ресанта ДМ-1 61/10/520;"
    3 219 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-metalla-resanta-dm-1-61-10-520-714613/
код: 15392931;Детектор скрытых неоднородностей Stanley S200 STHT0-77406 0-77-406;"
    3 060 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skrytyh-neodnorodnostej-stanley-s200-stht0-77406-0-77-406-773320/
код: 15392325;Детектор проводки X-Line Digital Multi-Scanner X00131;"
    2 860 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-provodki-x-line-digital-multi-scanner-x00131-675006/
код: 15978011;Детектор металла Ресанта ДМ-2 61/10/521;"
    3 846 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-metalla-resanta-dm-2-61-10-521--1093511/
код: 15740951;Детектор 3 в 1 для дерева/напряжения/металла TOPEX 94W120;"
    2 479 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-3-v-1-dlya-dereva-napryazheniya-metalla-topex-94w120-870788/
код: 16562372;Строительный детектор MASTECH MS6908 00-00000746;"
    6 091 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/stroitelnyj-detektor-mastech-ms6908-00-00000746-1612544/
код: 15494636;Сканер электропроводки Condtrol Wall Set + инструмент 3-12-015;"
    3 490 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/skaner-elektroprovodki-condtrol-wall-set-instrument-3-12-015-714069/
код: 15502544;Металлоискатель ПРАКТИКА ДУ-100 779-448;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/metalloiskatel-praktika-du-100-779-448-729183/
код: 13537860;Детектор Bosch PDO Multi 0.603.010.020;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-bosch-pdo-multi-0-603-010-020-54834/
код: 15533953;Прибор для обнаружения металла и скрытой проводки REV 19312 8;"
    598 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pribor-dlya-obnaruzheniya-metalla-i-skrytoj-provodki-rev-19312-8-751140/
код: 24069819;Бесконтактный индикатор напряжения AC Mastech MS8902A металлодетектор 00-00008664;"
    1 653 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/beskontaktnyj-indikator-napryazheniya-ac-mastech-ms8902a-metallodetektor-00-00008664-5889523/
код: 15278577;Металлодетектор Condtrol INFINITER inSCAN;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/metallodetektor-condtrol-infiniter-inscan-666503/
код: 16385102;Детектор скрытой проводки с лазерным уровнем TROTEC BI15;"
    4 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skrytoj-provodki-s-lazernym-urovnem-trotec-bi15-1437366/
код: 16155246;Детектор скрытых неоднородностей Stanley S110 STHT77587-0;"
    2 230 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skrytyh-neodnorodnostej-stanley-s110-stht77587-0-1287842/
код: 15515610;Детектор по дереву и металлу KWB 0116-20;"
    1 661 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-po-derevu-i-metallu-kwb-0116-20-744933/
код: 16385099;Детектор скрытой проводки TROTEC BI20;"
    3 900 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skrytoj-provodki-trotec-bi20-1437365/
код: 15392930;Детектор скрытых неоднородностей Stanley S150 STHT0-77404 0-77-404;"
    1 738 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skrytyh-neodnorodnostej-stanley-s150-stht0-77404-0-77-404-958111/
код: 16504442;Детектор проводки DEKO WD 065-0181;"
    1 880 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-provodki-deko-wd-065-0181-1766445/
код: 15392929;Детектор скрытых неоднородностей Stanley S100 STHT0-77403 0-77-403;"
    1 453 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skrytyh-neodnorodnostej-stanley-s100-stht0-77403-0-77-403-958091/
код: 15591831;Детектор скрытых неоднородностей Stanley S50 STHT0-77050;"
    1 225 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skrytyh-neodnorodnostej-stanley-s50-stht0-77050-783427/
код: 15591988;Универсальный детектор Bosch D-tect 150 SV 0.601.010.008;"
    50 338 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/universalnyj-detektor-bosch-d-tect-150-sv-0-601-010-008-784531/
код: 16357674;Указатель скрытой проводки Электро Трейд УСП ET-SGN120;"
    4 272 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ukazatel-skrytoj-provodki-elektro-trejd-usp-et-sgn120-1497417/
код: 15028127;Детектор Bosch GMS 100 M Professional 0.601.081.100;"
    6 676 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-bosch-gms-100-m-professional-0-601-081-100-515088/
код: 15595232;Универсальный детектор Bosch D-TECT 150 0.601.010.005;"
    44 249 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/universalnyj-detektor-bosch-d-tect-150-0-601-010-005-787106/
код: 15477697;Мультитестер DEFORT DMM-20 98293562;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/multitester-defort-dmm-20-98293562-707154/
код: 15932739;Аккумуляторный детектор Bosch D-tect 120 + вкладка под L-Boxx 0.601.081.300;"
    17 146 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-detektor-bosch-d-tect-120-vkladka-pod-l-boxx-0-601-081-300-1070362/
код: 15474211;Детектор Bosch PMD 7 0.603.681.121;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-bosch-pmd-7-0-603-681-121-702613/
код: 14943139;Детектор Интерскол ЭД-0,2;"
    1 213 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-interskol-ed-0-2-214394/
код: 15505260;Стенной сканер Ryobi PHONEWORKS RPW-5500 5133002379;"
    3 081 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/stennoj-skaner-ryobi-phoneworks-rpw-5500-5133002379-725567/
код: 15852938;Детектор скрытых неоднородностей Stanley S300 FMHT0-77407;"
    2 685 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skrytyh-neodnorodnostej-stanley-s300-fmht0-77407-947124/
код: 1768;Детектор металла и электропроводки Black Decker BDS 200;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-metalla-i-elektroprovodki-black-decker-bds-200-1768/
код: 1769;Детектор Black Decker BDS 300;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-black-decker-bds-300-1769/
код: 15103167;Детектор Skil 0550 AA;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skil-0550-aa-1810/
код: 40194;Детектор Black+Decker BDS202;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-black-decker-bds202-40194/
код: 13398884;Детектор металла Bosch DMF 10 Zoom extra 0.601.010.000;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-metalla-bosch-dmf-10-zoom-extra-0-601-010-000-43164/
код: 13537861;Детектор Bosch PDO 6 0.603.010.120;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-bosch-pdo-6-0-603-010-120-54890/
код: 15038436;Детектор металла Geo-Fennel Metland/ Multi-Detector 3-in-1 M721001;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-metalla-geo-fennel-metland-multi-detector-3-in-1-m721001-230894/
код: 15032647;Детектор PMD 10 Bosch 0.603.681.020;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-pmd-10-bosch-0-603-681-020-516076/
код: 15267824;Обнаружитель скрытой проводки, металла и дерева KAPRO 388;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/obnaruzhitel-skrytoj-provodki-metalla-i-dereva-kapro-388-553950/
код: 15116475;Обнаружитель скрытой проводки, металла и дерева KAPRO 389;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/obnaruzhitel-skrytoj-provodki-metalla-i-dereva-kapro-389-554033/
код: 15262039;Детектор Skil DT0551 F0150551AB;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skil-dt0551-f0150551ab-556052/
код: 15392320;Детектор проводки ADA Wall Scanner А00323;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-provodki-ada-wall-scanner-a00323-675011/
код: 15406898;Мультидетектор Bosch GMS 120 + наручные часы 0.615.994.0B0;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/multidetektor-bosch-gms-120-naruchnye-chasy-0-615-994-0b0-679744/
код: 15404566;Детектор скрытых неоднородностей STANLEY IntelliLaser Pro 2 0-77-500;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skrytyh-neodnorodnostej-stanley-intellilaser-pro-2-0-77-500-687515/
код: 15477698;Мультитестер DEFORT DMM-20D 98293548;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/multitester-defort-dmm-20d-98293548-707161/
код: 15495098;Детектор металла Ресанта ДМ-2 61/10/521;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-metalla-resanta-dm-2-61-10-521-714722/
код: 15533956;Прибор для обнаружения металла, тока, дерева REV 19309 8;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/pribor-dlya-obnaruzheniya-metalla-toka-dereva-rev-19309-8-751139/
код: 15559950;Ферромагнитный локатор Fisher FML-3;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/ferromagnitnyj-lokator-fisher-fml-3-774955/
код: 15715587;Детектор скрытой проводки и коммуникаций CEM LA-1012;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/detektor-skrytoj-provodki-i-kommunikatsij-cem-la-1012-900965/
