Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 23933523;Присоска Diam с ручной помпой 205 мм 600134;"
    2 938 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/prisoska-diam-s-ruchnoj-pompoj-205-mm-600134-5649391/
код: 16021783;Присоска для переноски плит RAIMONDI 185;"
    1 950 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/prisoska-dlya-perenoski-plit-raimondi-185-1165891/
код: 15979082;Алюминиевый одинарный стеклодомкрат MATRIX 875204;"
    956 р.

    ";"
    В наличии
    17
    шт.
  ";https://spb.vseinstrumenti.ru/product/alyuminievyj-odinarnyj-steklodomkrat-matrix-875204-1114294/
код: 16221200;"Сверло по керамограниту и керамической плитке (6 мм; 4 грани) Hardcore 151006";"
    324 р.

    ";"
    В наличии
    400
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-keramogranitu-i-keramicheskoj-plitke-6-mm-4-grani-hardcore-151006-1317102/
код: 15872262;"Сверло по стеклу/кафелю (6 мм; цилиндрический хвостовик) Gigant GDC 11082";"
    78 р.

    ";"
    В наличии
    130
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-steklu-kafelyu-6-mm-tsilindricheskij-hvostovik-gigant-gdc-11082-957920/
код: 15872263;"Сверло по стеклу/кафелю (8 мм; цилиндрический хвостовик) Gigant GDC 11083";"
    140 р.

    ";"
    В наличии
    120
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-steklu-kafelyu-8-mm-tsilindricheskij-hvostovik-gigant-gdc-11083-957921/
код: 25660047;Мебельный стеклодержатель Невский Крепеж П-образный на шурупе 4 шт 824146;"
    117 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/mebelnyj-stekloderzhatel-nevskij-krepezh-p-obraznyj-na-shurupe-4-sht-824146-7123250/
код: 15542548;Стеклодомкрат ЗУБР Профессионал алюминиевый, профессиональный, тройной, 140кг 33723-3;"
    6 321 р.

    ";"
    В наличии
    29
    шт.
  ";https://spb.vseinstrumenti.ru/product/trojnoj-steklodomkrat-zubr-profi-140-kg-33723-3-760014/
код: 15979080;Одинарный стеклодомкрат мини SPARTA 875054;"
    247 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/odinarnyj-steklodomkrat-mini-sparta-875054-1114292/
код: 15960624;Набор для демонтажа уплотнителей лобового стекла ЭВРИКА ER-86076;"
    1 023 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/nabor-dlya-demontazha-uplotnitelej-lobovogo-stekla-evrika-er-86076-1083960/
код: 15998850;Держатели со струной для срезания стекол АвтоDело 40685 14765;"
    614 р.

    ";"
    В наличии
    7
    шт.
  ";https://spb.vseinstrumenti.ru/product/derzhateli-so-strunoj-dlya-srezaniya-stekol-avtodelo-40685-14765-1165463/
код: 20241700;Система стягивания и выравнивания Diam EX-2P помповые присоски 600128;"
    13 486 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/sistema-styagivaniya-i-vyravnivaniya-diam-ex-2p-pompovye-prisoski-600128-2352040/
код: 15968970;"Набор сверл по кафелю (5 шт; 3-10 мм) Gigant G-11319";"
    303 р.

    ";"
    В наличии
    34
    шт.
  ";https://spb.vseinstrumenti.ru/product/nabor-sverl-po-kafelyu-5-sht-3-10-mm-gigant-g-11319-1138905/
код: 15882489;"Коронка алмазная по стеклу и керамике (25 мм; 30 мм) Gigant DBG 11068";"
    509 р.

    ";"
    В наличии
    > 1000
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-steklu-i-keramike-25-mm-30-mm-gigant-dbg-11068-1059893/
код: 15882487;"Коронка алмазная по стеклу и керамике (40 мм; 30 мм) Gigant DBG 11073";"
    569 р.

    ";"
    В наличии
    > 1000
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-steklu-i-keramike-40-mm-30-mm-gigant-dbg-11073-1059891/
код: 15872264;"Сверло по стеклу/кафелю (8 мм; шестигранный хвостовик) Gigant GDH 11090";"
    238 р.

    ";"
    В наличии
    18
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-steklu-kafelyu-8-mm-shestigrannyj-hvostovik-gigant-gdh-11090-957922/
код: 15882485;"Сверло по стеклу/кафелю (10 мм; шестигранный хвостовик) Gigant GDC 11091";"
    178 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-steklu-kafelyu-10-mm-shestigrannyj-hvostovik-gigant-gdc-11091-1059871/
код: 23253321;Двойной стеклодомкрат vertextools 0029-2;"
    778 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/dvojnoj-steklodomkrat-vertextools-0029-2-5423641/
код: 15909440;Сверло по стеклу/кафелю (5 мм) Gigant GDC 11081;"
    93 р.

    ";"
    В наличии
    80
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-steklu-kafelyu-5-mm-gigant-gdc-11081-1064891/
код: 15384335;Алюминиевый тройной стеклодомкрат MATRIX 875255;"
    2 126 р.

    ";"
    В наличии
    10
    шт.
  ";https://spb.vseinstrumenti.ru/product/alyuminievyj-trojnoj-steklodomkrat-matrix-875255-783805/
код: 19998724;Стеклорез INTERTOOL с одним роликом HT-0521;"
    93 р.

    ";"
    В наличии
    11
    шт.
  ";https://spb.vseinstrumenti.ru/product/steklorez-intertool-s-odnim-rolikom-ht-0521-2174895/
код: 14951064;Стеклорез с деревянной ручкой Sturm 1077-AL-01;"
    275 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/steklorez-s-derevyannoj-ruchkoj-sturm-1077-al-01-533401/
код: 16497190;Подставки для стеклянных полок Amig позолоченный 36 ORO;"
    126 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/podstavki-dlya-steklyannyh-polok-amig-pozolochennyj-36-oro-1576932/
код: 15909436;"Коронка алмазная по стеклу и керамике (20 мм; 30 мм) Gigant DBG 11067";"
    509 р.

    ";"
    В наличии
    976
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-steklu-i-keramike-20-mm-30-mm-gigant-dbg-11067-1064887/
код: 15882497;"Сверло по стеклу/кафелю (10 мм; цилиндрический хвостовик) Gigant DBG 11084";"
    156 р.

    ";"
    В наличии
    118
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-steklu-kafelyu-10-mm-tsilindricheskij-hvostovik-gigant-dbg-11084-1059870/
код: 16260933;Вакуумная присоска Raimondi диам.175 в кейсе 185WA01VRVV;"
    14 750 р.

    ";"
    В наличии
    6
    шт.
  ";https://spb.vseinstrumenti.ru/product/vakuumnaya-prisoska-raimondi-diam-175-v-kejse-185wa01vrvv-1505780/
код: 15967760;Коронка алмазная по стеклу и керамике 55 мм Gigant G-11080;"
    510 р.

    ";"
    В наличии
    > 1000
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-steklu-i-keramike-55-mm-gigant-g-11080-1138771/
код: 16497219;Подставки для стеклянных полок Amig позолоченный 32 ORO;"
    134 р.

    ";"
    В наличии
    6
    шт.
  ";https://spb.vseinstrumenti.ru/product/podstavki-dlya-steklyannyh-polok-amig-pozolochennyj-32-oro-1572104/
код: 15917293;"Коронка алмазная по стеклу и керамике (45 мм; 30 мм) Gigant DBG 11074";"
    449 р.

    ";"
    В наличии
    11
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-steklu-i-keramike-45-mm-30-mm-gigant-dbg-11074-1102190/
код: 16018039;Сверло по стеклу/кафелю 12 мм шестигранный хвостовик Gigant G-11192;"
    184 р.

    ";"
    В наличии
    8
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-steklu-kafelyu-12-mm-shestigrannyj-hvostovik-gigant-g-11192-1323738/
код: 16412855;Сверло по стеклу, керамике и керамограниту 6 мм 4 грани РОСОМАХА 721006;"
    180 р.

    ";"
    В наличии
    77
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-steklu-keramike-i-keramogranitu-6-mm-4-grani-rosomaha-721006-1464655/
код: 15882488;"Коронка алмазная по стеклу и керамике (35 мм; 30 мм) Gigant DBG 11071";"
    369 р.

    ";"
    В наличии
    > 1000
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-steklu-i-keramike-35-mm-30-mm-gigant-dbg-11071-1059892/
код: 15840069;Двойной алюминиевый стеклодомкрат, 80 кг КОБАЛЬТ 911-093;"
    2 150 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/dvojnoj-alyuminievyj-steklodomkrat-80-kg-kobalt-911-093-914318/
код: 15840072;Двойной пластиковый стеклодомкрат, 50 кг КОБАЛЬТ 911-086;"
    1 020 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/dvojnoj-plastikovyj-steklodomkrat-50-kg-kobalt-911-086-914336/
код: 15738770;Масляный стеклорез 180 мм Biber 55531 тов-080732;"
    123 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/maslyanyj-steklorez-180-mm-biber-55531-tov-080732-865895/
код: 15909438;"Коронка алмазная по стеклу и керамике (32 мм; 30 мм) Gigant DBG 11070";"
    621 р.

    ";"
    В наличии
    > 1000
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-steklu-i-keramike-32-mm-30-mm-gigant-dbg-11070-1064888/
код: 15909439;"Коронка алмазная по стеклу и керамике (38 мм; 30 мм) Gigant DBG 11072";"
    489 р.

    ";"
    В наличии
    > 1000
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-steklu-i-keramike-38-mm-30-mm-gigant-dbg-11072-1064890/
код: 15897117;Коронка алмазная по керамограниту/керамике Профи (6х65 мм) ПРАКТИКА 917-507;"
    163 р.

    ";"
    В наличии
    108
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-keramogranitu-keramike-profi-6h65-mm-praktika-917-507-965826/
код: 15556324;Двойной стеклодомкрат КУРС 16948;"
    759 р.

    ";"
    В наличии
    8
    шт.
  ";https://spb.vseinstrumenti.ru/product/dvojnoj-steklodomkrat-kurs-16948-768939/
код: 15909437;"Коронка алмазная по стеклу и керамике (30 мм; 30 мм) Gigant DBG 11069";"
    819 р.

    ";"
    В наличии
    > 1000
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-steklu-i-keramike-30-mm-30-mm-gigant-dbg-11069-1064889/
код: 16221031;"Сверло по керамограниту и керамической плитке (6 мм; 2 грани) Hardcore 150006";"
    168 р.

    ";"
    В наличии
    86
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-keramogranitu-i-keramicheskoj-plitke-6-mm-2-grani-hardcore-150006-1317144/
код: 21039226;Вакуумная присоска Alca с кольцом + крючки 2 шт., макс. нагрузка 10 кг 883100;"
    711 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/vakuumnaya-prisoska-alca-s-koltsom-kryuchki-2-sht-maks-nagruzka-10-kg-883100-2700524/
код: 18212311;Коронка алмазная по керамограниту и керамике с центрирующим сверлом 68 мм Diamond Industrial DIDCSC068;"
    1 650 р.

    ";"
    В наличии
    19
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-keramogranitu-i-keramike-s-tsentriruyuschim-sverlom-68-mm-diamond-industrial-didcsc068-1842579/
код: 16018040;"Сверло по стеклу/кафелю (4 мм; цилиндрический хвостовик) Gigant G-11180";"
    94 р.

    ";"
    В наличии
    30
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-steklu-kafelyu-4-mm-tsilindricheskij-hvostovik-gigant-g-11180-1407937/
код: 16221043;"Сверло по керамограниту и керамической плитке (8 мм; 4 грани) Hardcore 151008";"
    294 р.

    ";"
    В наличии
    218
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-keramogranitu-i-keramicheskoj-plitke-8-mm-4-grani-hardcore-151008-1317137/
код: 13939301;Струна для срезки стекол Jonnesway AB010013 48177;"
    3 680 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/struna-dlya-srezki-stekol-jonnesway-ab010013-48177-1327097/
код: 15833042;Присоска вакуумная ProsKit MS-161 00323698;"
    897 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/prisoska-vakuumnaya-proskit-ms-161-00323698-908527/
код: 16412881;Сверло по стеклу, керамике и керамограниту 6 мм РОСОМАХА 720006;"
    113 р.

    ";"
    В наличии
    291
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-steklu-keramike-i-keramogranitu-6-mm-rosomaha-720006-1464585/
код: 16354841;Полкодержатель с зажимом для стекла ЕВРОПАРТНЕР 9мм Ni 2шт. 16 1907 1;"
    157 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/polkoderzhatel-s-zazhimom-dlya-stekla-evropartner-9mm-ni-2sht-16-1907-1-1435874/
код: 15909441;Сверло по стеклу/кафелю (12 мм) Gigant GDC 11085;"
    78 р.

    ";"
    В наличии
    9
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-steklu-kafelyu-12-mm-gigant-gdc-11085-1064892/
код: 18211783;Коронка алмазная по керамограниту и керамике 6 мм / 2 шт. Diamond Industrial DIDCSC006;"
    200 р.

    ";"
    В наличии
    73
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-keramogranitu-i-keramike-6-mm-2-sht-diamond-industrial-didcsc006-1844101/
код: 20874447;Стеклодержатель Левша пластик венге 8 шт У8-2779;"
    24 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/stekloderzhatel-levsha-plastik-venge-8-sht-u8-2779-2487592/
код: 16497183;Подставки для стеклянных полок Amig позолоченная 34 ORO;"
    186 р.

    ";"
    В наличии
    20
    шт.
  ";https://spb.vseinstrumenti.ru/product/podstavki-dlya-steklyannyh-polok-amig-pozolochennaya-34-oro-1577462/
код: 15523256;Нож для демонтажа уплотнителей стекол JTC 2520;"
    1 650 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/nozh-dlya-demontazha-uplotnitelej-stekol-jtc-2520-744517/
код: 15600384;Вакуумный захват для транспортировки стекол и зеркал WIEDERKRAFT WDK-65601;"
    1 199 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/vakuumnyj-zahvat-dlya-transportirovki-stekol-i-zerkal-wiederkraft-wdk-65601-792493/
код: 22869591;Присоска вакуумная DLT регулятор плиточного пространства 0599 (P622);"
    2 348 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/prisoska-vakuumnaya-dlt-regulyator-plitochnogo-prostranstva-0599-p622-4524180/
код: 21177040;Сверло по стеклу и керамике 6 мм, шестигранный хвостовик KRANZ KR-91-0642;"
    90 р.

    ";"
    В наличии
    36
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-steklu-i-keramike-6-mm-shestigrannyj-hvostovik-kranz-kr-91-0642-2989508/
код: 15897103;Коронка алмазная по керамограниту/керамике Профи (68х70 мм) ПРАКТИКА 917-712;"
    1 400 р.

    ";"
    В наличии
    24
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-keramogranitu-keramike-profi-68h70-mm-praktika-917-712-965847/
код: 15897115;Коронка алмазная по керамограниту/керамике Профи (25х70 мм) ПРАКТИКА 917-590;"
    643 р.

    ";"
    В наличии
    17
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-keramogranitu-keramike-profi-25h70-mm-praktika-917-590-965835/
код: 16197065;Сверло по стеклу и керамике (6 мм) REXANT 91-0642;"
    69 р.

    ";"
    В наличии
    89
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-steklu-i-keramike-6-mm-rexant-91-0642-1302555/
код: 15736549;"Набор сверл по стеклу и керамической плитке (5 шт; 4-10 мм) Vira 550108";"
    400 р.

    ";"
    В наличии
    58
    шт.
  ";https://spb.vseinstrumenti.ru/product/nabor-sverl-po-steklu-i-keramicheskoj-plitke-5-sht-4-10-mm-vira-550108-863222/
код: 15625799;Сверло по керамограниту, керамике и стеклу 6 мм TRIO-DIAMOND 440006;"
    289 р.

    ";"
    В наличии
    23
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-keramogranitu-keramike-i-steklu-6-mm-trio-diamond-440006-823505/
код: 22869585;Присоска вакуумная DLT система фиксации углов 0600 P621;"
    2 022 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/prisoska-vakuumnaya-dlt-sistema-fiksatsii-uglov-p621-4514424/
код: 16221056;"Сверло по керамограниту и керамической плитке (10 мм; 4 грани) Hardcore 151010";"
    408 р.

    ";"
    В наличии
    245
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-keramogranitu-i-keramicheskoj-plitke-10-mm-4-grani-hardcore-151010-1317135/
код: 16354895;Полкодержатель с присоской-фиксатором + забивной штифт ЕВРОПАРТНЕР 4шт. 16 9120 1;"
    286 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/polkoderzhatel-s-prisoskoj-fiksatorom-zabivnoj-shtift-evropartner-4sht-16-9120-1-1436121/
код: 22763913;Сверло по керамограниту, керамике и стеклу 6 мм, 4 грани Diamond Industrial DIDSK006;"
    242 р.

    ";"
    В наличии
    47
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-keramogranitu-keramike-i-steklu-6-mm-4-grani-diamond-industrial-didsk006-4419798/
код: 16221036;"Сверло по керамограниту и керамической плитке (8 мм; 2 грани) Hardcore 150008";"
    173 р.

    ";"
    В наличии
    92
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-keramogranitu-i-keramicheskoj-plitke-8-mm-2-grani-hardcore-150008-1317140/
код: 15383982;Сверло Барс по керамической плитке 6 мм крестовая пластинка шестигранный хвостовик 72805;"
    211 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-bars-po-keramicheskoj-plitke-6-mm-krestovaya-plastinka-shestigrannyj-hvostovik-72805-1255285/
код: 16220996;Сверло алмазное по кафелю и керамограниту 6 мм Hardcore 152006;"
    97 р.

    ";"
    В наличии
    30
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-almaznoe-po-kafelyu-i-keramogranitu-6-mm-hardcore-152006-1308849/
код: 18211933;Коронка алмазная по керамограниту и керамике с центрирующим сверлом 35 мм Diamond Industrial DIDCSC035;"
    880 р.

    ";"
    В наличии
    65
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-keramogranitu-i-keramike-s-tsentriruyuschim-sverlom-35-mm-diamond-industrial-didcsc035-1841935/
код: 21628036;Сверло по керамике Quadro 6 мм RENNBOHR 676106;"
    173 р.

    ";"
    В наличии
    6
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-keramike-quadro-6-mm-rennbohr-676106-4201938/
код: 15939767;Сверло стекло/кафель 5 мм Gigant GDH 11085;"
    77 р.

    ";"
    В наличии
    10
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-steklo-kafel-5-mm-gigant-gdh-11085-1138808/
код: 18212467;Коронка алмазная по керамограниту и керамике с центрирующим сверлом 32 мм Diamond Industrial DIDCSC032;"
    818 р.

    ";"
    В наличии
    24
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-keramogranitu-i-keramike-s-tsentriruyuschim-sverlom-32-mm-diamond-industrial-didcsc032-1841933/
код: 22056136;Вакуумная присоска для крепления с кольцом СИМАЛЕНД d 11 см 7393163;"
    461 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/vakuumnaya-prisoska-dlya-krepleniya-s-koltsom-simalend-d-11-sm-7393163-3583566/
код: 15628366;Сверло по стеклу и керамике (6х65 мм) ЭНКОР 9603;"
    107 р.

    ";"
    В наличии
    22
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-steklu-i-keramike-6h65-mm-enkor-9603-825747/
код: 18212587;Коронка алмазная по керамограниту и керамике с центрирующим сверлом 40 мм Diamond Industrial DIDCSC040;"
    1 010 р.

    ";"
    В наличии
    11
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-keramogranitu-i-keramike-s-tsentriruyuschim-sverlom-40-mm-diamond-industrial-didcsc040-1842580/
код: 16220977;"Сверло по керамограниту и керамической плитке (5 мм; 4 грани) Hardcore 151005";"
    224 р.

    ";"
    В наличии
    9
    шт.
  ";https://spb.vseinstrumenti.ru/product/sverlo-po-keramogranitu-i-keramicheskoj-plitke-5-mm-4-grani-hardcore-151005-1317107/
код: 15897108;Коронка алмазная по керамограниту/керамике Профи (10х65 мм) ПРАКТИКА 917-521;"
    231 р.

    ";"
    В наличии
    13
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-keramogranitu-keramike-profi-10h65-mm-praktika-917-521-965828/
код: 15503112;"Набор сверл по стеклу и керамике Профи (5 шт; 3, 4, 5, 6, 8 мм) ПРАКТИКА 640-346";"
    662 р.

    ";"
    В наличии
    12
    шт.
  ";https://spb.vseinstrumenti.ru/product/nabor-sverl-po-steklu-i-keramike-profi-5-sht-3-4-5-6-8-mm-praktika-640-346-721995/
код: 18212095;Коронка алмазная по керамограниту и керамике с центрирующим сверлом 50 мм Diamond Industrial DIDCSC050;"
    1 190 р.

    ";"
    В наличии
    8
    шт.
  ";https://spb.vseinstrumenti.ru/product/koronka-almaznaya-po-keramogranitu-i-keramike-s-tsentriruyuschim-sverlom-50-mm-diamond-industrial-didcsc050-1842576/
код: 15598874;Сменные лезвия для ножа JTC-2524 JTC-2524P;"
    90 р.

    ";"
    В наличии
    12
    шт.
  ";https://spb.vseinstrumenti.ru/product/smennye-lezviya-dlya-nozha-jtc-2524-jtc-2524p-1104622/
