Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 16484546;Пистолет для монтажной пены Монтажник, пластиковый 600030;"
    305 р.

    ";"
    В наличии
    12
    шт.
  ";https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-montazhnik-plastikovyj-600030-1585432/
код: 15737972;Пистолет для монтажной пены с тефлоновым покрытием ВАРЯГ 60114 тов-144400;"
    1 923 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-s-teflonovym-pokrytiem-varyag-60114-tov-144400-870586/
код: 15836279;Пистолет для монтажной пены Blast Hit 590025;"
    648 р.

    ";"
    В наличии
    6
    шт.
  ";https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-blast-hit-590025-925436/
код: 16468701;Пистолет для монтажной пены Вихрь СТАНДАРТ 73/3/6/8;"
    482 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-vihr-standart-73-3-6-8-1813792/
код: 16490697;Пистолет для монтажной пены Ultima Standard ULTIM018S;"
    538 р.

    ";"
    В наличии
    67
    шт.
  ";https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-ultima-standard-ultim018s-1567095/
код: 16659608;Пистолет для монтажной пены Tulips tools, тефлон Art, очиститель IM11-513;"
    1 626 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-tulips-tools-teflon-art-ochistitel-im11-513-1653532/
код: 15548853;Пистолет для монтажной пены Fomeron Top 590007;"
    2 139 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-fomeron-top-590007-762198/
код: 15541637;Пистолет для монтажной пены TOPEX 21B501;"
    1 333 р.

    ";"
    В наличии
    13
    шт.
  ";https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-topex-21b501-761209/
код: 15878225;Пистолет для монтажной пены Armero Teflon AM50-002/A250/002;"
    2 035 р.

    ";"
    В наличии
    12
    шт.
  ";https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-armero-teflon-am50-002-a250-002-970969/
код: 15738223;Пистолет для монтажной пены Biber Мастер 60111 тов-055264;"
    848 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-biber-master-60111-tov-055264-871038/
код: 16327500;Пистолет для монтажной пены ON СТАНДАРТ 21-01-002;"
    470 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-on-standart-21-01-002-1407027/
код: 21540856;Тефлоновый пистолет для монтажной пены ВОЛАТ 36020-03;"
    1 380 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/teflonovyj-pistolet-dlya-montazhnoj-peny-volat-36020-03-3553824/
код: 15911495;Пистолет для монтажной пены Fomeron 590123;"
    768 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-fomeron-590123-985532/
код: 15837222;Пистолет для монтажной пены Sturm 1073-06-04;"
    544 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-sturm-1073-06-04-912178/
код: 15878303;Пистолет для монтажной пены Tulips tools Teflon IM11-502;"
    1 795 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-tulips-tools-teflon-im11-502-975057/
код: 16283584;Профессиональный пистолет для монтажной пены и клея KUDO BASE COMPACT KUPGUN02N;"
    625 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/professionalnyj-pistolet-dlya-montazhnoj-peny-i-kleya-kudo-base-compact-kupgun02n-1359019/
код: 18215821;Пистолет для монтажной пены HEADMAN пластик 641-153;"
    263 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-headman-plastik-641-153-1874008/
код: 16629170;Пистолет для монтажной пены REXANT, пластмассовый корпус 12-7301;"
    305 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-rexant-plastmassovyj-korpus-12-7301-1620442/
код: 25147113;Разборный пистолет для монтажной пены KRAFTOOL Supergun 06800;"
    4 250 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/supergun-razbornyj-pistolet-dlya-montazhnoj-peny-kraftool-06800-6865927/
код: 16273958;Пистолет для монтажной пены FOME FLEX BLACK EDITION 01-2-0-203;"
    2 100 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-fome-flex-black-edition-01-2-0-203-1351188/
код: 15548852;Усиленный пистолет для монтажной пены Fomeron Clean 590004;"
    1 142 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/usilennyj-pistolet-dlya-montazhnoj-peny-fomeron-clean-590004-762188/
код: 25035057;Усиленный пистолет для монтажной пены Fomeron тефлоновое покрытие иглы и кольца-адаптера clean хт 590008;"
    1 579 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/usilennyj-pistolet-dlya-montazhnoj-peny-fomeron-teflonovoe-pokrytie-igly-i-koltsa-adaptera-clean-ht-590008-6561997/
код: 21356770;Пистолет для монтажной пены ULTIMA 10001001;"
    288 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-ultima-10001001-2862542/
код: 16474010;Пистолет для пены ZOLDER 1/20 YFE-13;"
    288 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-peny-zolder-1-20-yfe-13-1549779/
код: 18266701;Пистолет для монтажной пены vertextools, черный, тефлон 9018;"
    1 520 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-vertextools-chernyj-teflon-9018-1874220/
код: 20253556;Пистолет для монтажной пены Sila 9090 10009090;"
    4 430 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-sila-9090-10009090-2110620/
код: 16284133;Пистолет для монтажной пены Монтажник Эконом 600003;"
    307 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-montazhnik-ekonom-600003-1359141/
код: 19990096;Пистолет для монтажной пены KORVUS Лк-00004265;"
    876 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-korvus-lk-00004265-2093193/
код: 16128409;Пистолет для монтажной пены МастерАлмаз 10509203;"
    754 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-masteralmaz-10509203-1225884/
код: 16484916;Пластиковый пистолет для напыляемого утеплителя, клея, монтажной пены TriS РП111;"
    137 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/plastikovyj-pistolet-dlya-napylyaemogo-uteplitelya-kleya-montazhnoj-peny-tris-rp111-1582195/
код: 18215893;Пистолет для монтажной пены HEADMAN ПРОФИ F204 641-200;"
    524 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-headman-profi-f204-641-200-1874009/
код: 16008961;Пистолет для монтажной пены STAYER Ultra 06860_z02;"
    296 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-stayer-ultra-06860-z02-1139670/
код: 15741017;Пистолет для монтажной пены TOPEX 21B507;"
    1 905 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-topex-21b507-870647/
код: 16445370;Металлический пистолет для монтажной пены СИБИН 06867;"
    452 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/metallicheskij-pistolet-dlya-montazhnoj-peny-sibin-06867-1765902/
код: 24697197;Мини-пистолет для монтажной пены РемоКолор пластиковый, 3 сменные трубочки, 3 колпачка, трубочки 160 мм 23-7-006;"
    159 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/mini-pistolet-dlya-montazhnoj-peny-remokolor-plastikovyj-3-smennye-trubochki-3-kolpachka-trubochki-160mm-23-7-006-6398203/
код: 16420850;Пистолет для монтажной пены FerrLine FM-10 7227;"
    541 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-ferrline-fm-10-7227-1471490/
код: 20390176;Пистолет для монтажной пены Болтикс прозрачный 239-220;"
    292 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-boltiks-prozrachnyj-239-220-2151594/
код: 20253520;Пистолет для монтажной пены Sila 2002 10002002;"
    5 007 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-sila-2002-10002002-2110617/
код: 20254036;Пистолет для монтажной пены Sila 4057 10004057;"
    2 161 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-sila-4057-10004057-2110618/
код: 13695898;Пистолет для монтажной пены Энкор 56359;"
    1 094 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-enkor-56359-522816/
код: 15828460;Распределитель для монтажной пены РемоКолор 23-7-001;"
    1 531 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/raspredelitel-dlya-montazhnoj-peny-remokolor-23-7-001-905245/
код: 16409580;Пистолет для пены TYTAN PROFESSIONAL CALIBER 30 80684;"
    1 154 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-peny-tytan-professional-caliber-30-80684-1457776/
код: 25033503;Пистолет для монтажной пены с металлическим адаптером Fomeron fort 590223;"
    473 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-s-metallicheskim-adapterom-fomeron-fort-590223-6562051/
код: 20588506;Пистолет для монтажной пены HEADMAN 684-032;"
    278 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-headman-684-032-2184273/
код: 15924352;Пистолет для монтажной пены Stayer 06863_z02;"
    627 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-stayer-06863-z02-1083046/
код: 25035051;Цельнометаллический пистолет для монтажной пены Blast taf 590226;"
    895 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/tselnometallicheskij-pistolet-dlya-montazhnoj-peny-blast-taf-590226-6561853/
код: 22910223;Дозатор для двухкомпонентной пены INVAMAT DF-620 1113;"
    15 325 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/dozator-dlya-dvuhkomponentnoj-peny-invamat-df-620-1113-4687788/
код: 15838224;Пистолет для монтажной пены Вихрь 73/3/6/3;"
    700 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-vihr-73-3-6-3-912668/
код: 16468718;Усиленный пистолет для монтажной пены Вихрь тефлон, 20см 73/3/6/5;"
    1 023 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/usilennyj-pistolet-dlya-montazhnoj-peny-vihr-teflon-20sm-73-3-6-5-1813790/
код: 15838225;Тефлоновый пистолет для монтажной пены Вихрь 73/3/6/4;"
    1 060 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/teflonovyj-pistolet-dlya-montazhnoj-peny-vihr-73-3-6-4-912669/
код: 23920347;Пистолет для монтажной пены с тефлоновым покрытием BEOROL 245796;"
    5 586 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-s-teflonovym-pokrytiem-beorol-245796-5914165/
код: 16241129;Пистолет для монтажной пены РемоКолор 23-7-007;"
    1 169 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-remokolor-23-7-007-1335970/
код: 15738224;Пистолет для монтажной пены Biber Профи 60112 тов-055265;"
    1 315 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-biber-profi-60112-tov-055265-868534/
код: 16284092;Облегчённый пистолет для монтажной пены Монтажник 600006;"
    452 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/oblegchennyj-pistolet-dlya-montazhnoj-peny-montazhnik-600006-1359321/
код: 15502427;Пистолет для монтажной пены с латунной головкой NEO Tools 61-011;"
    3 408 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-s-latunnoj-golovkoj-neo-tools-61-011-721438/
код: 18924078;Пистолет для монтажной пены PMT P-99 7400004;"
    5 044 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-pmt-p-99-7400004-1950142/
код: 15565672;Пистолет для монтажной пены Сибртех 88672;"
    297 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-sibrteh-88672-778914/
код: 15565455;Пистолет для монтажной пены КОБАЛЬТ 244-049;"
    605 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-kobalt-244-049-778621/
код: 20135290;Пистолет для монтажной пены СИБРТЕХ 88678;"
    416 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-sibrteh-88678-2108910/
код: 16283548;Профессиональный пистолет для монтажной пены и клея KUDO BASE KUPGUN01N;"
    875 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/professionalnyj-pistolet-dlya-montazhnoj-peny-i-kleya-kudo-base-kupgun01n-1359015/
код: 15565462;Пистолет для монтажной пены КОБАЛЬТ 244-056;"
    1 110 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-kobalt-244-056-778618/
код: 16128290;Пистолет для монтажной пены МастерАлмаз эконом 10509206;"
    490 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-masteralmaz-ekonom-10509206-1225898/
код: 16473992;Пистолет для пены ZOLDER НАРОДНЫЙ, 1/40 С087;"
    682 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-peny-zolder-narodnyj-1-40-s087-1549447/
код: 16160926;Пистолет для монтажной пены GROSSMEISTER Эконом 007101005;"
    605 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-grossmeister-ekonom-007101005-1245227/
код: 15422569;Пистолет для монтажной пены DEXX пластмассовый корпус 06869;"
    293 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-dexx-plastmassovyj-korpus-06869-7178732/
код: 15738225;Пистолет для монтажной пены Biber Стандарт 60113 тов-173015;"
    564 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-biber-standart-60113-tov-173015-870587/
код: 16241131;Пистолет для монтажной пены РемоКолор 23-7-002;"
    1 227 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-remokolor-23-7-002-1335972/
код: 16446362;Пистолет для монтажной пены ON пластик 21-01-001;"
    249 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-on-plastik-21-01-001-1517860/
код: 18267241;Пистолет для монтажной пены vertextools Стандарт 9017;"
    384 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-vertextools-standart-9017-1874217/
код: 15556438;Пистолет для монтажной пены облегченный, алюминиевый корпус КУРС 14264;"
    1 061 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-oblegchennyj-alyuminievyj-korpus-kurs-14264-769011/
код: 16283684;Пистолет для монтажной пены и клея KUDO LONGLIFE ELITE KUPGUN22;"
    3 300 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-i-kleya-kudo-longlife-elite-kupgun22-1359014/
код: 16284105;Пистолет для монтажной пены Монтажник Оптимальный 600002;"
    429 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-montazhnik-optimalnyj-600002-1359067/
код: 13902248;Монтажный пистолет для пены Sturm 1073-06-01;"
    967 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/montazhnyj-pistolet-dlya-peny-sturm-1073-06-01-229980/
код: 20530786;Пистолет для монтажной пены SAMGRUPP металлический 16105;"
    339 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-samgrupp-metallicheskij-16105-2166982/
код: 19989970;Пистолет для монтажной пены Toolberg Стандарт 1901013 90003474175;"
    642 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-toolberg-standart-1901013-90003474175-2085264/
код: 22751433;Пистолет для монтажной пены с пластмассовым корпусом Петрович П123-01A 4100004871;"
    288 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-s-plastmassovym-korpusom-petrovich-p123-01a-4100004871-4218498/
код: 24709071;Пистолет для монтажной пены РемоКолор прозрачный, 185мм 23-7-101;"
    244 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-remokolor-prozrachnyj-185mm-23-7-101-6398215/
код: 27089726;Пистолет для монтажной пены Fomeron skill lt 590222;"
    556 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-skill-lt-fomeron-590222-8610104/
код: 25618083;Пистолет для монтажной пены FIT Профи, усиленный, прорезиненная ручка, тефлоновое покрытие 14286;"
    2 988 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-fit-profi-usilennyj-prorezinennaya-ruchka-teflonovoe-pokrytie-14286-7237892/
код: 16355208;Тефлоновый пистолет для монтажной пены ЗУБР Монтажник 4-06875_z02;"
    1 156 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/teflonovyj-pistolet-dlya-montazhnoj-peny-zubr-montazhnik-4-06875-z02-1457805/
код: 18215887;"Пистолет для монтажной пены ЕРМАК ""Стандарт"" 641-065";"
    1 149 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-ermak-standart-641-065-1840174/
код: 16396423;Пистолет для монтажной пены LOM пластиковый корпус 1935482;"
    239 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-lom-plastikovyj-korpus-1935482-1451598/
код: 19446552;Пистолет для монтажной пены HOEGERT TECHNIK PTFE HT4R422;"
    3 011 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-hoegert-technik-ptfe-ht4r422-1976588/
код: 15761786;Пистолет для монтажной пены КЕДР ПРОФИ 015-0028 23084;"
    1 374 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-kedr-profi-015-0028-23084-878929/
код: 16660346;Пистолет для монтажной пены Tulips tools, тефлон, очиститель IM11-512;"
    2 250 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-tulips-tools-teflon-ochistitel-im11-512-1653544/
код: 15878301;Пистолет для монтажной пены Tulips tools Light IM11-500;"
    712 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-tulips-tools-light-im11-500-987952/
код: 16160922;Пистолет для монтажной пены GROSSMEISTER алюминиевый, адаптер с тефлоновым покрытием 007101002;"
    1 047 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-grossmeister-alyuminievyj-adapter-s-teflonovym-pokrytiem-007101002-1245232/
код: 15761787;Пистолет для монтажной пены КЕДР ЭКСПЕРТ 015-0001 28018;"
    963 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-kedr-ekspert-015-0001-28018-878928/
код: 18266869;Пистолет для монтажной пены vertextools, красный, пластик 9017-02;"
    329 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-dlya-montazhnoj-peny-vertextools-krasnyj-plastik-9017-02-1874219/
