Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 27208638;Бесщеточный аккумуляторный перфоратор Интерскол  ПА-26/18ВМ SDS plus, Li-ion АПИ кейс, 1 аккум., 4.0 Ач, ЗУ 731.4.1.70;"
    18 670 р.

    ";Нет в наличии;Нет информации
код: 21369832;Аккумуляторный перфоратор Felisatti ПА-20/18Л3 579.5.0.00;"
    7 272 р.

    ";Нет в наличии;Нет информации
код: 26579582;Аккумуляторный перфоратор Sturm (151) CRH1822;"
    17 350 р.

    ";Нет в наличии;Нет информации
код: 18318985;Аккумуляторный перфоратор Sturm CRH1820BL;"
    9 990 р.

    ";Нет в наличии;Нет информации
код: 15855570;Аккумуляторный перфоратор Makita CXT HR166DWAJ;"
    23 039 р.

    ";Нет в наличии;Нет информации
код: 24440517;Аккумуляторный перфоратор DEKO DKCH20, 20В, 1x2Ач 063-4411;"
    6 980 р.

    ";Нет в наличии;Нет информации
код: 25120053;Аккумуляторный бесщеточный перфоратор Кратон BRH18DC26-OFA SET АКБ 4.0А·ч, ЗУ, кейс 3 11 01 080;"
    14 190 р.

    ";Нет в наличии;Нет информации
код: 25120119;Аккумуляторный перфоратор Кратон RH18DC20-OFA SET АКБ 4.0Ач, ЗУ, кейс 3 11 01 078;"
    10 800 р.

    ";Нет в наличии;Нет информации
код: 27631020;Аккумуляторный перфоратор ТЕН li-lh220 20207;"
    16 072 р.

    ";Нет в наличии;Нет информации
код: 24440511;Аккумуляторный перфоратор DEKO DKCH20 20В, 2x2.0Ач, в кейсе, с патроном CH02 063-4412;"
    9 800 р.

    ";Нет в наличии;Нет информации
код: 21540244;Аккумуляторный перфоратор WORTEX CRH 1824-2 ALL1 CRH182420029;"
    12 890 р.

    ";Нет в наличии;Нет информации
код: 27208728;Бесщеточный аккумуляторный перфоратор Интерскол ПА-24/18ВМ SDS plus, Li-ion АПИ кейс, 1 аккум., 4.0 Ач, ЗУ 730.4.1.70;"
    18 250 р.

    ";Нет в наличии;Нет информации
код: 17829808;Аккумуляторный перфоратор Metabo PowerMaxx BH 12 BL 16 600207800;"
    50 866 р.

    ";Нет в наличии;Нет информации
код: 27630798;Аккумуляторный перфоратор DWT abh-20 d-2h bmc 5.2.59;"
    20 897 р.

    ";Нет в наличии;Нет информации
код: 27630840;Аккумуляторный перфоратор ТЕН li-lh160 20206;"
    9 950 р.

    ";Нет в наличии;Нет информации
код: 27208764;Бесщеточный аккумуляторный перфоратор Интерскол ПА-24/18ВМ SDS plus, Li-ion АПИ кейс, без аккум. и ЗУ 730.0.0.70;"
    12 900 р.

    ";Нет в наличии;Нет информации
код: 23293251;Аккумуляторный перфоратор P.I.T. 1 акб, ЗУ PBH20H-16A/1;"
    7 270 р.

    ";Нет в наличии;Нет информации
код: 16195054;Комбинированный аккумуляторный перфоратор FLEX CHE 2-26 18.0-EC C 18.0 В 491314;"
    47 600 р.

    ";Нет в наличии;Нет информации
код: 16180348;Аккумуляторный перфоратор Alteco CRH1820 22853;"
    19 888 р.

    ";Нет в наличии;Нет информации
код: 27208566;Бесщеточный аккумуляторный перфоратор Интерскол ПА-24/18ВМ SDS plus, Li-ion АПИ кейс, 2 аккум., 2.0 Ач, ЗУ 730.2.2.70;"
    18 690 р.

    ";Нет в наличии;Нет информации
код: 24698649;Аккумуляторный перфоратор REDVERG RD-RH18-12/U 6672876;"
    4 690 р.

    ";Нет в наличии;Нет информации
код: 27630792;Аккумуляторный перфоратор DWT abh-20 d 5.2.60;"
    10 898 р.

    ";Нет в наличии;Нет информации
код: 25900001;Аккумуляторный перфоратор WORTEX CRH 1810 ALL1 0329266;"
    7 600 р.

    ";Нет в наличии;Нет информации
код: 15491298;Аккумуляторный перфоратор Metabo KHA 18 LTX 600210890;"
    16 810 р.

    ";Нет в наличии;Нет информации
код: 21035782;Аккумуляторный перфоратор Креост KE-2001-20;"
    14 377 р.

    ";Нет в наличии;Нет информации
код: 25120143;Аккумуляторный бесщеточный перфоратор Кратон BRH18DC26-OFA без АКБ и ЗУ 3 11 01 081;"
    9 320 р.

    ";Нет в наличии;Нет информации
код: 25120221;Аккумуляторный перфоратор Кратон RH18DC20-OFA без АКБ и ЗУ 3 11 01 079;"
    5 930 р.

    ";Нет в наличии;Нет информации
код: 16522997;Аккумуляторный перфоратор Zitrek Destroyer 20В 063-4068;"
    4 948 р.

    ";Нет в наличии;Нет информации
код: 25854257;Аккумуляторный перфоратор WORTEX CRH 1820-2 ALL1 0329284;"
    10 240 р.

    ";Нет в наличии;Нет информации
код: 15862880;Аккумуляторный перфоратор Makita LXT DHR282ZJU;"
    35 499 р.

    ";Нет в наличии;Нет информации
код: 16045447;Перфоратор аккумуляторный WORX H3 WX390.9, 20В, без АКБ и ЗУ;"
    9 890 р.

    ";Нет в наличии;Нет информации
код: 17475960;Аккумуляторный перфоратор Metabo KHA 18 LTX BL 40 600752840;"
    61 999 р.

    ";Нет в наличии;Нет информации
код: 27875270;Аккумуляторный перфоратор DEKO DKCH20FU-Li в кейсе + оснастка 5 шт., 20 В, 2x5.0Ач 063-4419;"
    19 290 р.

    ";Нет в наличии;Нет информации
код: 15493119;Аккумуляторный перфоратор Makita LXT DHR241RFE;"
    28 631 р.

    ";Нет в наличии;Нет информации
код: 17167603;Аккумуляторный перфоратор Metabo PowerMaxx BH 12 BL 16 600207850;"
    20 999 р.

    ";Нет в наличии;Нет информации
код: 15959651;Аккумуляторный перфоратор Makita LXT DHR182Z;"
    23 610 р.

    ";Нет в наличии;Нет информации
код: 27875948;Аккумуляторный перфоратор DEKO DKCH20FU-Li, 20В, 1x5.0Ач 063-4418;"
    13 590 р.

    ";Нет в наличии;Нет информации
код: 16498627;Аккумуляторный перфоратор Makita XGT HR001GM201 199375;"
    65 699 р.

    ";Нет в наличии;Нет информации
код: 15508027;Аккумуляторный перфоратор Makita LXT DHR165Z;"
    11 699 р.

    ";Нет в наличии;Нет информации
код: 15857610;Аккумуляторный перфоратор Makita CXT HR140DZ;"
    9 490 р.

    ";Нет в наличии;Нет информации
код: 15857645;Аккумуляторный перфоратор Makita СXT HR140DWAJ;"
    19 999 р.

    ";Нет в наличии;Нет информации
код: 21584728;Аккумуляторный бесщеточный перфоратор GreenWorks GD24SDS1 3803107;"
    7 990 р.

    ";Нет в наличии;Нет информации
код: 15615642;Аккумуляторный перфоратор Einhell PXC TE-HD 18 Li-Solo 4513812;"
    5 999 р.

    ";Нет в наличии;Нет информации
код: 16523086;Аккумуляторный перфоратор Zitrek Destroyer 063-4069;"
    7 664 р.

    ";Нет в наличии;Нет информации
код: 16380951;Аккумуляторный перфоратор ИНТЕРСКОЛ ПА-24/18В 579.0.0.70;"
    9 291 р.

    ";Нет в наличии;Нет информации
код: 17167117;Аккумуляторный перфоратор Metabo PowerMaxx BH 12 BL 16 600207500;"
    30 513 р.

    ";Нет в наличии;Нет информации
код: 15468036;Аккумуляторный перфоратор Makita LXT DHR202RFE;"
    26 299 р.

    ";Нет в наличии;Нет информации
код: 15884976;Аккумуляторный перфоратор Elitech ПА 18БЛМ 191620;"
    11 464 р.

    ";Нет в наличии;Нет информации
код: 18557539;Аккумуляторный перфоратор FERM FX Power HDM1052;"
    3 032 р.

    ";Нет в наличии;Нет информации
код: 15563774;Аккумуляторный перфоратор Makita LXT DHR202Z;"
    11 708 р.

    ";Нет в наличии;Нет информации
код: 16643000;Аккумуляторный перфоратор Hiper HRH18C;"
    5 759 р.

    ";Нет в наличии;Нет информации
код: 16843969;Аккумуляторный перфоратор Интерскол ПА-22/18В 649.0.0.70;"
    8 633 р.

    ";Нет в наличии;Нет информации
код: 15784647;Аккумуляторный бесщеточный трехрежимный перфоратор AEG BBH18BL-0 4935464751;"
    24 930 р.

    ";Нет в наличии;Нет информации
код: 16467352;Аккумуляторный перфоратор TOUA DBLH180 DBLH180-1;"
    13 950 р.

    ";Нет в наличии;Нет информации
код: 21729694;Бесщеточный перфоратор Ryobi ONE+ HP RSDS18X-0 SDS-plus 5133004620;"
    21 703 р.

    ";Нет в наличии;Нет информации
код: 15929437;Компактный перфоратор AEG BBH18C LI-202C 4935464985;"
    29 566 р.

    ";Нет в наличии;Нет информации
код: 22937523;Аккумуляторный бесщеточный перфоратор Makita SDS+,18В, 1x5Ач, Li-ion DHR242RT;"
    54 990 р.

    ";Нет в наличии;Нет информации
код: 17494848;Аккумуляторный перфоратор BOSCH GBH 18V-26 0615990M3N;"
    57 070 р.

    ";Нет в наличии;Нет информации
код: 15703847;Аккумуляторный перфоратор AEG BBH12 LI-202C 4935443968;"
    22 327 р.

    ";Нет в наличии;Нет информации
код: 16631768;Аккумуляторный перфоратор CROWN CT28001HX-4 BMC;"
    28 990 р.

    ";Нет в наличии;Нет информации
код: 15784655;Аккумуляторный перфоратор Ryobi ONE+ R18SDS-125S 5133003818;"
    16 373 р.

    ";Нет в наличии;Нет информации
код: 26543726;Аккумуляторный перфоратор P.I.T. бесщеточный, 20 В,1.8 Дж, 3-х реж, бур 22 мм,1 акб. Li-Ion 4 Ач, ЗУ 3 А, кейс PBH20H-22B/1;"
    14 850 р.

    ";Нет в наличии;Нет информации
код: 15515589;Перфоратор Ryobi ONE+ R18SDS-L25S 5133002325;"
    14 649 р.

    ";Нет в наличии;Нет информации
код: 15593174;Аккумуляторный перфоратор Bosch GBH 36 V-LI Plus 0.611.906.002;"
    124 132 р.

    ";Нет в наличии;Нет информации
код: 15965359;Перфоратор DEWALT 18.0 В XR DCH263N-XJ;"
    24 726 р.

    ";Нет в наличии;Нет информации
код: 15630151;Аккумуляторный перфоратор Bosch GBH 18V-26 0.611.909.003;"
    86 483 р.

    ";Нет в наличии;Нет информации
код: 15592756;Аккумуляторный перфоратор Bosch GBH 36 VF-LI Plus 0611907002;"
    130 865 р.

    ";Нет в наличии;Нет информации
код: 15959573;Аккумуляторный перфоратор Makita LXT DHR182ZWJ;"
    32 390 р.

    ";Нет в наличии;Нет информации
код: 17565336;Аккумуляторный перфоратор BOSCH GBH 18V-34 CF 0611914021;"
    86 092 р.

    ";Нет в наличии;Нет информации
код: 16532683;Аккумуляторный бесщеточный перфоратор P.I.T. PBH20H-22A/1;"
    11 491 р.

    ";Нет в наличии;Нет информации
код: 15845494;Аккумуляторный перфоратор Metabo KHA 36-18 LTX 32 600796810;"
    146 230 р.

    ";Нет в наличии;Нет информации
код: 22055422;Аккумуляторный перфоратор Makita HR003GZ;"
    49 967 р.

    ";Нет в наличии;Нет информации
код: 15734525;Аккумуляторный перфоратор Metabo KHA 18 LTX BL 24 Quick SET ISA 600211910;"
    58 614 р.

    ";Нет в наличии;Нет информации
код: 16216139;Аккумуляторный бесщеточный перфоратор Bosch GBH 180-LI с 1 АКБ и ЗУ 0611911122;"
    28 419 р.

    ";Нет в наличии;Нет информации
код: 17498148;Бесщеточный перфоратор Dewalt 18 В XR SDS-Plus DCH172N-XJ;"
    23 220 р.

    ";Нет в наличии;Нет информации
код: 21525994;Аккумуляторный перфоратор BORT BHD-20Li-BL 93412697;"
    19 892 р.

    ";Нет в наличии;Нет информации
код: 14942853;Аккумуляторный перфоратор Bosch GBH 18 V-LI 0.611.904.300;"
    52 794 р.

    ";Нет в наличии;Нет информации
код: 16287015;Аккумуляторный перфоратор CROWN CT28001HX;"
    15 590 р.

    ";Нет в наличии;Нет информации
код: 26757692;Аккумуляторный перфоратор Bosch GBH 187-LI ОNE CHUCK 2 Акб 0611923123;"
    57 511 р.

    ";Нет в наличии;Нет информации
код: 27208752;Бесщеточный аккумуляторный перфоратор Интерскол ПА-28/18ВМ SDS plus, Li-ion АПИ кейс, без аккум. и ЗУ 732.0.0.70;"
    13 490 р.

    ";Нет в наличии;Нет информации
код: 17516850;Аккумуляторный перфоратор Metabo KHA 36-18 LTX 32 600796560;"
    121 554 р.

    ";Нет в наличии;Нет информации
код: 15491745;Аккумуляторный перфоратор Metabo KHA 36 LTX 600795650;"
    102 571 р.

    ";Нет в наличии;Нет информации
код: 13675411;Аккумуляторный перфоратор Bosch GBH 18 V-Li 0.611.904.302;"
    88 587 р.

    ";Нет в наличии;Нет информации
код: 14990347;Аккумуляторный перфоратор Bosch GBH 18 V-LI Compact 0.611.905.303;"
    81 428 р.

    ";Нет в наличии;Нет информации
код: 15500484;Аккумуляторный перфоратор Metabo KHA 18 LTX 600210650;"
    61 342 р.

    ";Нет в наличии;Нет информации
код: 13941961;Аккумуляторный перфоратор Bosch GBH 36 V-LI COMPACT 0.611.903.R08;"
    65 828 р.

    ";Нет в наличии;Нет информации
код: 18168193;Аккумуляторный перфоратор WURTH ABH 18 COMPACT 5701403004961 1;"
    169 938 р.

    ";Нет в наличии;Нет информации
код: 25171917;Аккумуляторный перфоратор Makita без аккумулятора и з/у HR007GZ;"
    36 132 р.

    ";Нет в наличии;Нет информации
код: 15734528;Аккумуляторный перфоратор Metabo KHA 18 LTX BL 24 Quick 600211890;"
    47 236 р.

    ";Нет в наличии;Нет информации
код: 14949144;Аккумуляторный перфоратор Bosch GBH 14,4 V-LI Compact 0.611.905.403;"
    71 406 р.

    ";Нет в наличии;Нет информации
код: 17516994;Аккумуляторный перфоратор Metabo BH 18 LTX BL 16 600324800;"
    60 413 р.

    ";Нет в наличии;Нет информации
код: 15976476;Аккумуляторный перфоратор Milwaukee M18 FHM-121C FUEL 4933464894;"
    140 990 р.

    ";Нет в наличии;Нет информации
код: 13943261;Аккумуляторный перфоратор Bosch GBH 18 V-LI 0.615.990.CV8;Нет информации;Нет в наличии;Нет информации
код: 16104091;Аккумуляторный перфоратор Makita LXT DHR400ZKUN;"
    82 690 р.

    ";Нет в наличии;Нет информации
код: 14954673;Аккумуляторный перфоратор Bosch GBH 14,4 V-Li 0.611.905.402;"
    59 953 р.

    ";Нет в наличии;Нет информации
код: 15857631;Аккумуляторный перфоратор Makita LXT DHR171Z;"
    13 990 р.

    ";Нет в наличии;Нет информации
код: 15703504;Аккумуляторный перфоратор с системой пылеудаления Milwaukee M28 CHPXDE-502C 4933448015;"
    118 990 р.

    ";Нет в наличии;Нет информации
код: 15703848;Аккумуляторный перфоратор AEG BBH12 LI-402C 4935443991;"
    22 076 р.

    ";Нет в наличии;Нет информации
код: 15630152;Аккумуляторный перфоратор Bosch GBH 18V-26 Solo 0.611.909.000;"
    32 159 р.

    ";Нет в наличии;Нет информации
код: 15775177;Аккумуляторный перфоратор Metabo KHA 18 LTX 600210800;"
    60 967 р.

    ";Нет в наличии;Нет информации
код: 13536342;Аккумуляторный перфоратор Bosch GBH 36 V-Li 0.611.900.R0G;Нет информации;Нет в наличии;Нет информации
код: 27151314;Аккумуляторный перфоратор Denzel  blrh-ib-26, li-ion, 18 в 26701;Нет информации;Нет в наличии;Нет информации
код: 15959776;Аккумуляторный перфоратор Metabo KHA 36-18 LTX 32 + ЗУ ASC55 + Metaloc T0349;"
    49 222 р.

    ";Нет в наличии;Нет информации
код: 18586225;Аккумуляторный перфоратор с системой пылеудаления Milwaukee SDS-Plus M18 ONE FHX DEL-552C 4933478506;"
    126 990 р.

    ";Нет в наличии;Нет информации
код: 17166949;Аккумуляторный перфоратор Metabo BH 18 LTX BL 16 600324500;"
    45 876 р.

    ";Нет в наличии;Нет информации
код: 26757644;Аккумуляторный перфоратор Bosch GBH 187-LI ОNE CHUCK соло 0611923122;"
    49 295 р.

    ";Нет в наличии;Нет информации
код: 15500483;Аккумуляторный перфоратор Metabo KHA 18 LTX 600210500;"
    55 764 р.

    ";Нет в наличии;Нет информации
код: 15983653;Аккумуляторный перфоратор TOUA DBLH180;"
    17 750 р.

    ";Нет в наличии;Нет информации
код: 18586033;Аккумуляторный перфоратор Milwaukee SDS-Plus M18 ONE FHPX DEL-552C FUEL 4933478498;"
    140 990 р.

    ";Нет в наличии;Нет информации
код: 15455042;Перфоратор AEG BBH 18 LI-402C 443457;"
    24 707 р.

    ";Нет в наличии;Нет информации
код: 5973;Аккумуляторный перфоратор Bosch GBH 36 VF-LI 0.611.901.R0B;Нет информации;Нет в наличии;Нет информации
код: 15992869;Аккумуляторный перфоратор Metabo KHA 36-18 LTX 32 T03490;"
    63 399 р.

    ";Нет в наличии;Нет информации
код: 16038683;Аккумуляторный бесщеточный перфоратор ELITECH ПА 18БЛМ 191619;"
    10 490 р.

    ";Нет в наличии;Нет информации
код: 15703459;Аккумуляторный перфоратор Milwaukee M18 CHX-502X FUEL 4933451381;"
    80 990 р.

    ";Нет в наличии;Нет информации
код: 15468038;Аккумуляторный перфоратор Makita LXT DHR242RFE;"
    33 890 р.

    ";Нет в наличии;Нет информации
код: 22864179;Аккумуляторный перфоратор + АКБ P.I.T. PBH20H-16A COMBO;"
    4 230 р.

    ";Нет в наличии;Нет информации
код: 15843859;Аккумуляторный перфоратор Milwaukee M28 CHPX-502X FUEL 4933451025;"
    107 490 р.

    ";Нет в наличии;Нет информации
код: 15701046;Аккумуляторный перфоратор Milwaukee M18 CHPX-502X FUEL 4933451380;"
    93 990 р.

    ";Нет в наличии;Нет информации
код: 15976475;Аккумуляторный перфоратор Milwaukee M18 FHM-0C FUEL 4933464893;"
    110 990 р.

    ";Нет в наличии;Нет информации
код: 14949143;Аккумуляторный перфоратор Bosch GBH 14,4 V-LI Compact 0.611.905.400;Нет информации;Нет в наличии;Нет информации
код: 15528315;Аккумуляторный перфоратор DEWALT DCH 273 P2;"
    56 280 р.

    ";Нет в наличии;Нет информации
код: 15032611;Перфоратор Bosch UNEO Maxx 0.603.952.320;"
    31 366 р.

    ";Нет в наличии;Нет информации
код: 15701050;Аккумуляторный перфоратор Milwaukee M18 CHX-0Х кейс HD BOX 4933451430;"
    47 490 р.

    ";Нет в наличии;Нет информации
код: 15976510;Аккумуляторный перфоратор Milwaukee M18 CHM-121C FUEL 4933471284;"
    103 990 р.

    ";Нет в наличии;Нет информации
код: 15701179;Аккумуляторный перфоратор с системой пылеудаления Milwaukee M18 CHPXDE-502C FUEL 4933448180;"
    114 490 р.

    ";Нет в наличии;Нет информации
код: 23950863;Бесщеточный перфоратор DEWALT 18 В XR, SDS-Plus, 2 батареи POWERSTACK и зарядное устройство DCH172E2T-QW;"
    31 490 р.

    ";Нет в наличии;Нет информации
код: 18583837;Аккумуляторный перфоратор Milwaukee SDS-Plus M18 ONE FHPX-552X FUEL (Li-Ion 5.5 Ач) 4933478496;"
    112 990 р.

    ";Нет в наличии;Нет информации
код: 15701144;Аккумуляторный перфоратор с системой пылеудаления Milwaukee M18 CHXDE-502C FUEL 4933448185;"
    100 990 р.

    ";Нет в наличии;Нет информации
код: 15610411;Аккумуляторный перфоратор Metabo KHA 36-18 LTX 32 600796840;"
    53 601 р.

    ";Нет в наличии;Нет информации
код: 16451690;Аккумуляторный перфоратор WORX WX394.3;"
    19 990 р.

    ";Нет в наличии;Нет информации
код: 15703460;Аккумуляторный перфоратор Milwaukee M18 CHPX-902X FUEL 4933451469;"
    79 990 р.

    ";Нет в наличии;Нет информации
код: 15701137;Аккумуляторный перфоратор Milwaukee M18 CHPX-0Х HD BOX 4933451431;"
    60 990 р.

    ";Нет в наличии;Нет информации
код: 13538647;Аккумуляторный перфоратор SDS-Quick Bosch UNEO 0.603.952.020;"
    24 264 р.

    ";Нет в наличии;Нет информации
код: 13440371;Аккумуляторный перфоратор Hitachi DH 36 DAL;Нет информации;Нет в наличии;Нет информации
код: 14990344;Аккумуляторный перфоратор Bosch GBH 14.4V-LI Compact 0.611.905.404;Нет информации;Нет в наличии;Нет информации
код: 15852992;Бесщеточный перфоратор DEWALT DCH273N;"
    34 788 р.

    ";Нет в наличии;Нет информации
код: 18584059;Аккумуляторный перфоратор Milwaukee SDS-Plus M18 ONE FHPX-0X FUEL 4933478495;"
    67 990 р.

    ";Нет в наличии;Нет информации
