Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 15603153;Набор аккумуляторного инструмента Makita G-серия DK18298X1: дрель-шуруповерт DF457D + лобзик JV183D;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornogo-instrumenta-makita-g-seriya-dk18298x1-drel-shurupovert-df457d-lobzik-jv183d-794054/
код: 15622281;Набор аккумуляторного инструмента Bosch: дрель-шуруповерт GSR 120-LI Professional + импульсный гайковерт GDR 120-LI Professional 0.601.9F0.002;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornogo-instrumenta-bosch-drel-shurupovert-gsr-120-li-professional-impulsnyj-gajkovert-gdr-120-li-professional-0-601-9f0-002-811203/
код: 15639651;Набор Makita LXT DLX2166ZJ;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-makita-lxt-dlx2166zj-827159/
код: 15639220;Набор Makita CXT CLX213X1;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-makita-cxt-clx213x1-827162/
код: 15689501;Набор аккумуляторных инструментов Bosch: перфоратор GBH 180-LI + дрель-шуруповерт GSR 180-LI 0.601.9F8.102;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornyh-instrumentov-bosch-perforator-gbh-180-li-drel-shurupovert-gsr-180-li-0-601-9f8-102-838784/
код: 15730515;Набор: шуруповерт Bosch GSR 120-LI и фонарь GLI 12V-300 LI 0.601.9F7.005;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-shurupovert-bosch-gsr-120-li-i-fonar-gli-12v-300-li-0-601-9f7-005-855809/
код: 15737472;Набор инструментов Ryobi ONE+ R18DDIDCSP-220S 5133003813;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-ryobi-one-r18ddidcsp-220s-5133003813-862613/
код: 15857665;Набор аккумуляторного инструмента Makita CXT DF331DWYL1: дрель-шуруповерт DF331D + фонарь ML105;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornogo-instrumenta-makita-cxt-df331dwyl1-drel-shurupovert-df331d-fonar-ml105-932441/
код: 16468960;Набор Makita CXT CLX237: аккумуляторный лобзик JV101DZ + аккумуляторная дрель-шуруповерт DF333DZ;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-makita-cxt-clx237-akkumulyatornyj-lobzik-jv101dz-akkumulyatornaya-drel-shurupovert-df333dz-1540629/
код: 16491612;Набор аккумуляторных инструментов Makita LXT: перфоратор DHR171 и дрель-шуруповерт DDF484 18 В LXT 197964;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornyh-instrumentov-makita-lxt-perforator-dhr171-i-drel-shurupovert-ddf484-18-v-lxt-197964-1567086/
код: 19668088;Набор Stanley: дрель-шуруповерт SCD20S2K + лобзик STSC1860-RU;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-stanley-drel-shurupovert-scd20s2k-lobzik-stsc1860-ru-2019059/
код: 19668094;Набор Stanley: дрель-шуруповерт SCD20S2K + перфоратор SDS-plus SBR20-RU;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-stanley-drel-shurupovert-scd20s2k-perforator-sds-plus-sbr20-ru-2019060/
код: 19668082;Набор Stanley: дрель-шуруповерт SCD20S2K + угловая шлифмашина STSC1840-RU;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-stanley-drel-shurupovert-scd20s2k-uglovaya-shlifmashina-stsc1840-ru-2019061/
код: 19668100;Набор Stanley: дрель-шуруповерт SCD20S2K + сабельная пила STSC1820-RU;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-stanley-drel-shurupovert-scd20s2k-sabelnaya-pila-stsc1820-ru-2019062/
